wall_s,iso,cpu_c,load1,gpu_util,gpu_c
276,03:40:45,79,6.87,22,49
277,03:40:46,79,6.64,21,49
278,03:40:47,79,6.64,25,49
279,03:40:48,79,6.64,25,49
280,03:40:49,79,6.64,30,51
281,03:40:50,79,6.64,21,49
282,03:40:51,79,7.07,25,49
283,03:40:52,79,7.07,21,49
284,03:40:53,79,7.07,12,51
285,03:40:54,79,7.07,31,49
286,03:40:55,79,6.67,21,49
287,03:40:56,79,6.67,21,49
288,03:40:57,80,6.67,32,49
289,03:40:58,79,6.67,31,49
291,03:41:00,79,6.67,29,49
292,03:41:01,79,6.37,21,49
293,03:41:02,79,6.37,20,49
294,03:41:03,79,6.37,21,50
295,03:41:04,79,6.37,21,50
296,03:41:05,79,6.37,30,49
297,03:41:06,79,6.10,30,49
298,03:41:07,79,6.10,22,49
299,03:41:08,79,6.10,21,49
300,03:41:09,79,6.10,21,49
301,03:41:10,79,6.10,20,50
302,03:41:11,79,6.50,21,49
303,03:41:12,79,6.50,21,50
304,03:41:13,79,6.50,33,49
305,03:41:14,79,6.50,31,49
306,03:41:15,79,6.50,21,49
307,03:41:16,79,6.29,21,49
308,03:41:17,79,6.29,21,49
309,03:41:18,79,6.29,23,50
310,03:41:19,79,6.29,31,50
311,03:41:20,79,6.29,25,49
312,03:41:21,79,7.39,22,49
313,03:41:22,79,7.39,21,49
314,03:41:23,79,7.39,23,50
315,03:41:24,79,7.39,21,49
316,03:41:25,79,7.52,22,50
317,03:41:26,80,7.52,25,51
318,03:41:27,79,7.52,29,50
319,03:41:28,79,7.52,30,49
321,03:41:30,79,7.52,21,50
322,03:41:31,79,7.64,25,53
323,03:41:32,79,7.64,21,51
324,03:41:33,79,7.64,27,52
325,03:41:34,79,7.64,31,49
326,03:41:35,79,7.64,31,49
327,03:41:36,79,7.35,22,49
328,03:41:37,79,7.35,22,49
329,03:41:38,79,7.35,33,49
330,03:41:39,79,7.35,20,49
331,03:41:40,79,7.35,21,50
332,03:41:41,79,7.88,21,50
333,03:41:42,79,7.88,21,50
334,03:41:43,79,7.88,33,49
335,03:41:44,79,7.88,21,49
336,03:41:45,79,7.88,21,49
337,03:41:46,79,7.97,21,50
338,03:41:47,80,7.97,21,50
339,03:41:48,80,7.97,29,49
340,03:41:49,79,7.97,22,49
341,03:41:50,79,8.37,21,49
342,03:41:51,80,8.37,22,49
343,03:41:52,79,8.37,20,49
344,03:41:53,79,8.37,25,52
345,03:41:54,79,8.37,32,49
346,03:41:55,79,7.94,21,49
347,03:41:56,79,7.94,21,49
348,03:41:57,79,7.94,21,50
350,03:41:59,79,7.94,29,49
351,03:42:00,79,7.94,21,49
352,03:42:01,79,8.27,21,50
353,03:42:02,79,8.27,21,49
354,03:42:03,80,8.27,21,50
355,03:42:04,80,8.27,29,52
356,03:42:05,80,8.27,31,49
357,03:42:06,79,7.77,28,49
358,03:42:07,79,7.77,28,49
359,03:42:08,79,7.77,21,49
360,03:42:09,80,7.77,30,49
361,03:42:10,79,7.77,30,49
362,03:42:11,80,8.11,31,49
363,03:42:12,79,8.11,27,49
364,03:42:13,79,8.11,23,51
365,03:42:14,79,8.11,31,49
366,03:42:15,79,8.11,31,49
367,03:42:16,79,7.62,32,49
368,03:42:17,80,7.62,31,49
369,03:42:18,79,7.62,29,49
370,03:42:19,79,7.62,21,49
371,03:42:20,79,7.62,21,49
372,03:42:21,80,7.49,21,49
373,03:42:22,80,7.49,22,49
374,03:42:23,79,7.49,22,49
