wall_s,iso,cpu_c,load1,gpu_util,gpu_c
236,07:46:49,90,6.56,4,44
237,07:46:50,90,6.56,2,44
238,07:46:51,90,6.56,6,45
239,07:46:52,90,6.56,6,44
240,07:46:53,90,6.36,7,44
241,07:46:54,90,6.36,6,44
242,07:46:55,90,6.36,6,46
243,07:46:56,90,6.36,6,44
245,07:46:58,90,6.36,7,44
246,07:46:59,90,6.17,6,44
247,07:47:00,90,6.17,7,44
248,07:47:01,90,6.17,6,45
249,07:47:02,90,6.17,7,44
250,07:47:03,90,6.17,4,44
251,07:47:04,90,6.08,7,44
252,07:47:05,90,6.08,1,44
253,07:47:06,90,6.08,7,44
254,07:47:07,90,6.08,6,44
255,07:47:08,90,5.91,6,44
256,07:47:09,90,5.91,7,44
257,07:47:10,90,5.91,6,44
258,07:47:11,90,5.91,6,44
259,07:47:12,90,5.91,7,44
260,07:47:13,90,5.92,6,44
261,07:47:14,90,5.92,6,44
262,07:47:15,90,5.92,6,44
263,07:47:16,90,5.92,6,44
264,07:47:17,90,5.92,6,44
265,07:47:18,90,5.92,7,44
266,07:47:19,90,5.92,1,44
267,07:47:20,90,5.92,3,44
268,07:47:21,90,5.92,6,45
269,07:47:22,90,5.92,6,44
270,07:47:23,90,5.77,7,44
271,07:47:24,90,5.77,7,44
272,07:47:25,90,5.77,6,44
273,07:47:26,90,5.77,3,44
274,07:47:27,90,5.77,6,45
276,07:47:29,90,5.71,7,47
277,07:47:30,90,5.71,7,44
278,07:47:31,90,5.71,7,45
279,07:47:32,90,5.71,6,44
280,07:47:33,90,5.71,7,44
281,07:47:34,90,5.65,6,44
282,07:47:35,90,5.65,6,44
283,07:47:36,90,5.65,7,44
284,07:47:37,90,5.65,6,44
285,07:47:38,90,5.60,6,44
286,07:47:39,90,5.60,7,44
287,07:47:40,90,5.60,6,44
288,07:47:41,90,5.60,7,44
289,07:47:42,90,5.60,7,44
290,07:47:43,90,5.55,6,44
291,07:47:44,90,5.55,6,44
292,07:47:45,90,5.55,6,44
293,07:47:46,90,5.55,6,44
294,07:47:47,90,5.55,6,46
295,07:47:48,90,5.59,7,44
296,07:47:49,90,5.59,7,44
297,07:47:50,90,5.59,6,45
298,07:47:51,90,5.59,6,44
299,07:47:52,90,5.59,6,44
300,07:47:53,90,5.70,6,44
301,07:47:54,90,5.70,7,44
302,07:47:55,90,5.70,1,44
303,07:47:56,90,5.70,7,44
304,07:47:57,90,5.70,6,44
306,07:47:59,90,6.20,6,44
307,07:48:00,90,6.20,7,44
308,07:48:01,90,6.20,6,44
309,07:48:02,90,6.20,3,44
310,07:48:03,90,6.20,6,45
311,07:48:04,90,6.03,6,45
312,07:48:05,90,6.03,7,45
313,07:48:06,90,6.03,7,44
314,07:48:07,90,6.03,6,44
315,07:48:08,90,5.86,6,46
316,07:48:09,90,5.86,7,44
317,07:48:10,90,5.86,6,44
318,07:48:11,90,5.86,6,44
319,07:48:12,90,5.86,6,44
320,07:48:13,90,7.48,6,44
321,07:48:14,90,7.48,6,44
322,07:48:15,90,7.48,2,44
323,07:48:16,90,7.48,7,45
324,07:48:17,90,7.48,6,44
325,07:48:18,90,8.48,7,44
326,07:48:19,90,8.48,6,44
327,07:48:20,90,8.48,6,44
328,07:48:21,90,8.48,7,44
329,07:48:22,90,8.48,6,44
330,07:48:23,90,8.12,6,44
331,07:48:24,90,8.12,7,44
332,07:48:25,90,8.12,6,44
333,07:48:26,90,8.12,6,44
334,07:48:27,90,8.12,7,44
335,07:48:28,90,7.79,6,45
337,07:48:30,90,7.79,4,44
338,07:48:31,90,7.79,7,46
339,07:48:32,90,7.79,6,44
340,07:48:33,90,7.79,6,44
341,07:48:34,90,8.93,7,44
342,07:48:35,90,8.93,6,44
343,07:48:36,90,8.93,7,44
344,07:48:37,90,8.93,7,44
345,07:48:38,90,8.53,6,44
346,07:48:39,90,8.53,7,44
347,07:48:40,90,8.53,6,44
348,07:48:41,90,8.53,6,44
349,07:48:42,90,8.53,7,44
350,07:48:43,90,8.25,6,44
351,07:48:44,90,8.25,6,44
352,07:48:45,90,8.25,7,44
353,07:48:46,90,8.25,7,44
354,07:48:47,90,8.25,6,44
355,07:48:48,90,7.91,7,44
356,07:48:49,90,7.91,6,45
357,07:48:50,90,7.91,6,44
358,07:48:51,90,7.91,7,44
359,07:48:52,90,7.91,6,44
360,07:48:53,90,7.60,3,44
361,07:48:54,90,7.60,6,45
362,07:48:55,90,7.60,6,44
363,07:48:56,90,7.60,7,44
364,07:48:57,90,7.60,7,44
365,07:48:58,90,7.55,6,44
367,07:49:00,90,7.55,7,45
368,07:49:01,90,7.55,2,44
369,07:49:02,90,7.55,6,45
370,07:49:03,90,7.55,7,44
371,07:49:04,90,7.34,6,44
372,07:49:05,90,7.34,7,44
373,07:49:06,90,7.34,7,44
374,07:49:07,90,7.34,6,44
375,07:49:08,90,7.08,6,44
376,07:49:09,90,7.08,7,44
377,07:49:10,90,7.08,6,44
378,07:49:11,90,7.08,7,44
379,07:49:12,90,7.08,7,44
380,07:49:13,90,8.91,6,44
381,07:49:14,90,8.91,6,45
382,07:49:15,90,8.91,7,44
383,07:49:16,90,8.91,7,45
384,07:49:17,90,8.91,6,44
385,07:49:18,90,8.52,7,44
386,07:49:19,90,8.52,6,44
387,07:49:20,90,8.52,6,44
388,07:49:21,90,8.52,7,44
389,07:49:22,90,8.52,6,44
390,07:49:23,90,8.16,7,44
391,07:49:24,90,8.16,6,44
392,07:49:25,89,8.16,6,44
393,07:49:26,90,8.16,6,44
394,07:49:27,90,8.16,4,44
395,07:49:28,90,8.94,7,45
396,07:49:29,90,8.94,2,44
398,07:49:31,90,8.94,6,45
399,07:49:32,90,8.94,5,44
400,07:49:33,90,8.94,7,44
401,07:49:34,90,8.55,6,45
402,07:49:35,90,8.55,6,44
403,07:49:36,90,8.55,7,45
404,07:49:37,90,8.55,6,44
405,07:49:38,90,8.18,7,44
406,07:49:39,90,8.18,7,44
407,07:49:40,90,8.18,6,44
408,07:49:41,90,8.18,6,44
409,07:49:42,90,8.18,7,45
410,07:49:43,90,7.85,6,44
411,07:49:44,90,7.85,7,44
412,07:49:45,90,7.85,7,44
413,07:49:46,90,7.85,6,44
414,07:49:47,90,7.85,7,44
415,07:49:48,90,8.90,7,44
416,07:49:49,90,8.90,6,44
417,07:49:50,90,8.90,2,44
418,07:49:51,90,8.90,7,44
419,07:49:52,90,8.90,6,45
420,07:49:53,90,8.51,6,44
421,07:49:54,90,8.51,7,44
422,07:49:55,90,8.51,6,44
423,07:49:56,90,8.51,7,44
424,07:49:57,90,8.51,6,44
425,07:49:58,90,9.27,6,44
426,07:49:59,91,9.27,1,44
