wall_s,iso,cpu_c,load1,gpu_util,gpu_c
60,15:49:57,81,4.33,11,40
61,15:49:58,81,4.33,6,40
62,15:49:59,81,4.33,6,41
63,15:50:00,81,4.33,12,40
64,15:50:01,81,4.33,6,40
65,15:50:02,81,4.55,6,40
66,15:50:03,81,4.55,6,40
67,15:50:04,81,4.55,6,40
68,15:50:05,81,4.55,6,40
69,15:50:06,82,4.55,6,40
70,15:50:07,81,4.34,7,40
71,15:50:08,81,4.34,7,40
72,15:50:09,81,4.34,6,41
73,15:50:10,81,4.34,7,40
74,15:50:11,81,4.34,7,40
75,15:50:12,81,4.31,7,40
76,15:50:13,81,4.31,7,40
77,15:50:14,81,4.31,6,40
78,15:50:15,81,4.31,6,40
79,15:50:16,81,4.31,6,40
80,15:50:17,81,4.13,11,40
81,15:50:18,81,4.13,6,40
82,15:50:19,81,4.13,6,40
83,15:50:20,81,4.13,6,40
84,15:50:21,81,4.28,11,40
85,15:50:22,81,4.28,6,40
86,15:50:23,81,4.28,6,41
87,15:50:24,81,4.28,6,40
88,15:50:25,81,4.28,11,40
89,15:50:26,81,4.10,6,40
91,15:50:28,81,4.10,6,42
92,15:50:29,82,4.10,6,40
93,15:50:30,81,4.10,7,40
94,15:50:31,81,4.10,7,40
95,15:50:32,81,4.09,6,41
96,15:50:33,81,4.09,6,40
97,15:50:34,81,4.09,6,40
98,15:50:35,81,4.09,6,41
99,15:50:36,81,4.09,11,40
100,15:50:37,81,4.32,7,40
101,15:50:38,81,4.32,6,43
102,15:50:39,81,4.32,7,40
103,15:50:40,81,4.32,7,40
104,15:50:41,81,4.32,6,43
105,15:50:42,81,4.06,6,40
106,15:50:43,81,4.06,12,40
107,15:50:44,81,4.06,6,40
108,15:50:45,81,4.06,6,41
109,15:50:46,81,4.06,7,40
110,15:50:47,81,5.25,10,40
111,15:50:48,81,5.25,6,40
112,15:50:49,81,5.25,7,41
113,15:50:50,81,5.25,6,40
114,15:50:51,81,6.35,9,40
115,15:50:52,81,6.35,10,40
116,15:50:53,82,6.35,6,40
117,15:50:54,82,6.35,7,40
118,15:50:55,82,6.35,6,40
119,15:50:56,82,6.08,6,41
120,15:50:57,82,6.08,7,40
122,15:50:59,81,6.08,6,40
123,15:51:00,81,6.08,6,40
124,15:51:01,81,6.08,4,40
125,15:51:02,82,6.40,6,40
126,15:51:03,82,6.40,6,40
127,15:51:04,81,6.40,7,40
128,15:51:05,81,6.40,7,41
129,15:51:06,81,6.40,6,40
130,15:51:07,81,6.05,6,43
131,15:51:08,81,6.05,6,40
132,15:51:09,81,6.05,6,41
133,15:51:10,81,6.05,7,41
134,15:51:11,81,6.05,6,40
135,15:51:12,81,5.96,6,40
136,15:51:13,81,5.96,7,42
137,15:51:14,81,5.96,6,40
138,15:51:15,81,5.96,6,40
139,15:51:16,81,5.96,7,44
140,15:51:17,81,5.64,5,40
141,15:51:18,81,5.64,6,40
142,15:51:19,81,5.64,6,40
143,15:51:20,81,5.64,6,40
144,15:51:21,81,5.64,6,40
145,15:51:22,81,5.35,6,40
146,15:51:23,81,5.35,6,40
147,15:51:24,81,5.35,6,40
148,15:51:25,81,5.35,6,40
149,15:51:26,81,5.24,6,40
150,15:51:27,81,5.24,7,40
151,15:51:28,81,5.24,6,40
153,15:51:30,81,5.24,6,40
154,15:51:31,81,5.24,6,40
155,15:51:32,81,5.62,6,41
156,15:51:33,81,5.62,6,40
157,15:51:34,81,5.62,6,40
158,15:51:35,81,5.62,6,40
159,15:51:36,81,5.62,6,40
160,15:51:37,81,5.49,7,40
161,15:51:38,81,5.49,6,40
162,15:51:39,81,5.49,7,40
163,15:51:40,82,5.49,6,40
164,15:51:41,82,5.49,9,40
165,15:51:42,82,6.02,14,42
166,15:51:43,82,6.02,5,41
167,15:51:44,82,6.02,7,41
168,15:51:45,82,6.02,6,40
169,15:51:46,82,6.02,6,40
170,15:51:47,82,6.17,18,42
171,15:51:48,82,6.17,18,42
172,15:51:49,82,6.17,17,42
173,15:51:50,82,6.17,17,42
174,15:51:51,83,6.17,13,42
175,15:51:52,82,6.08,18,42
176,15:51:53,82,6.08,18,42
177,15:51:54,82,6.08,18,42
178,15:51:55,82,6.08,13,42
179,15:51:56,83,6.07,17,46
180,15:51:57,83,6.07,18,42
181,15:51:58,83,6.07,18,45
183,15:52:00,83,6.07,18,42
184,15:52:01,83,6.07,17,42
185,15:52:02,82,5.99,18,43
186,15:52:03,82,5.99,18,42
187,15:52:04,82,5.99,6,42
188,15:52:05,82,5.99,6,41
189,15:52:06,82,5.99,6,41
190,15:52:07,82,6.39,6,41
191,15:52:08,82,6.39,1,40
192,15:52:09,82,6.39,6,41
193,15:52:10,81,6.39,2,41
194,15:52:11,81,6.39,6,41
195,15:52:12,81,6.04,6,41
196,15:52:13,82,6.04,7,41
197,15:52:14,82,6.04,3,41
198,15:52:15,82,6.04,6,42
199,15:52:16,82,6.04,7,40
200,15:52:17,82,5.79,6,41
201,15:52:18,82,5.79,6,41
202,15:52:19,82,5.79,7,41
203,15:52:20,82,5.79,6,41
204,15:52:21,82,5.79,6,41
205,15:52:22,82,5.73,7,41
206,15:52:23,82,5.73,6,41
207,15:52:24,82,5.73,6,43
208,15:52:25,82,5.73,1,41
209,15:52:26,82,5.43,6,41
210,15:52:27,82,5.43,6,41
211,15:52:28,82,5.43,6,41
212,15:52:29,82,5.43,6,41
213,15:52:30,82,5.43,6,41
215,15:52:32,82,5.24,6,41
216,15:52:33,82,5.24,6,41
217,15:52:34,82,5.24,6,42
218,15:52:35,82,5.24,6,41
219,15:52:36,82,5.24,6,44
220,15:52:37,82,6.10,6,41
221,15:52:38,82,6.10,6,41
222,15:52:39,82,6.10,5,40
223,15:52:40,82,6.10,7,40
224,15:52:41,82,6.10,6,41
225,15:52:42,82,5.77,6,41
226,15:52:43,82,5.77,7,41
227,15:52:44,82,5.77,6,41
228,15:52:45,82,5.77,6,41
229,15:52:46,81,5.77,4,41
230,15:52:47,81,5.47,6,41
231,15:52:48,82,5.47,6,41
232,15:52:49,81,5.47,7,41
233,15:52:50,82,5.47,6,41
234,15:52:51,82,5.47,6,40
235,15:52:52,82,5.35,7,41
236,15:52:53,82,5.35,6,40
237,15:52:54,82,5.35,6,41
238,15:52:55,81,5.35,6,40
239,15:52:56,82,5.00,6,43
240,15:52:57,82,5.00,6,41
241,15:52:58,82,5.00,6,41
242,15:52:59,82,5.00,6,41
243,15:53:00,82,5.00,6,41
244,15:53:01,82,4.76,6,41
246,15:53:03,82,4.76,6,41
247,15:53:04,82,4.76,6,40
248,15:53:05,82,4.76,6,41
249,15:53:06,82,4.76,6,41
250,15:53:07,82,5.02,6,41
251,15:53:08,82,5.02,6,41
252,15:53:09,82,5.02,6,41
253,15:53:10,82,5.02,6,41
254,15:53:11,82,5.02,6,41
255,15:53:12,82,4.78,6,41
256,15:53:13,82,4.78,7,41
257,15:53:14,82,4.78,6,41
258,15:53:15,82,4.78,6,40
259,15:53:16,82,4.78,7,41
260,15:53:17,82,4.56,6,41
261,15:53:18,82,4.56,6,41
262,15:53:19,82,4.56,6,41
263,15:53:20,82,4.56,6,41
264,15:53:21,82,4.56,6,41
265,15:53:22,82,4.43,7,41
266,15:53:23,82,4.43,6,41
267,15:53:24,83,4.43,6,41
