wall_s,iso,cpu_c,load1,gpu_util,gpu_c
58,04:32:44,89,7.32,6,45
59,04:32:45,89,7.32,9,45
60,04:32:46,89,7.14,7,44
61,04:32:47,89,7.14,6,44
62,04:32:48,89,7.14,6,45
63,04:32:49,89,7.14,12,44
64,04:32:50,89,6.97,19,46
66,04:32:52,89,6.97,7,46
67,04:32:53,89,6.97,6,44
68,04:32:54,89,6.97,6,44
69,04:32:55,89,6.97,12,45
70,04:32:56,89,7.05,19,46
71,04:32:57,89,7.05,9,45
72,04:32:58,89,7.05,19,46
73,04:32:59,90,7.05,6,45
74,04:33:00,89,7.05,10,44
75,04:33:01,90,6.96,13,46
76,04:33:02,89,6.96,6,46
77,04:33:03,89,6.96,19,46
78,04:33:04,89,6.96,6,45
79,04:33:05,89,6.96,8,45
80,04:33:06,89,6.73,19,46
81,04:33:07,89,6.73,25,46
82,04:33:08,90,6.73,6,45
83,04:33:09,89,6.73,19,46
84,04:33:10,89,6.73,12,44
85,04:33:11,89,6.51,7,45
86,04:33:12,89,6.51,14,45
87,04:33:13,89,6.51,7,45
88,04:33:14,89,6.51,6,45
89,04:33:15,89,6.51,8,46
90,04:33:16,90,6.31,7,44
91,04:33:17,90,6.31,6,45
92,04:33:18,89,6.31,6,45
93,04:33:19,90,6.31,11,44
94,04:33:20,89,6.28,6,44
95,04:33:22,89,6.28,6,45
97,04:33:23,89,6.28,9,44
98,04:33:24,89,6.28,6,44
99,04:33:25,89,6.28,6,45
100,04:33:26,89,6.66,11,44
101,04:33:27,89,6.66,7,44
102,04:33:28,90,6.66,6,45
103,04:33:29,89,6.66,7,46
104,04:33:30,89,6.66,7,44
105,04:33:31,89,7.09,19,46
106,04:33:32,89,7.09,8,45
107,04:33:33,90,7.09,19,46
108,04:33:34,90,7.09,23,46
109,04:33:35,90,7.09,6,45
110,04:33:36,90,7.56,6,45
111,04:33:37,89,7.56,9,46
112,04:33:38,90,7.56,6,45
113,04:33:39,90,7.56,6,45
114,04:33:40,90,7.56,8,45
115,04:33:41,90,7.36,7,46
116,04:33:42,90,7.36,6,45
117,04:33:43,90,7.36,12,45
118,04:33:44,90,7.36,6,45
119,04:33:45,90,7.36,7,45
120,04:33:46,90,7.17,16,48
121,04:33:47,90,7.17,19,46
122,04:33:48,90,7.17,7,46
123,04:33:49,90,7.17,7,45
124,04:33:50,90,7.23,7,45
125,04:33:51,90,7.23,15,46
127,04:33:53,90,7.23,6,45
128,04:33:54,90,7.23,7,45
129,04:33:55,90,7.23,7,45
130,04:33:56,90,6.97,6,45
131,04:33:57,90,6.97,6,45
132,04:33:58,90,6.97,6,46
133,04:33:59,90,6.97,19,48
134,04:34:00,90,6.97,6,45
135,04:34:01,89,6.74,1,44
136,04:34:02,90,6.74,6,45
137,04:34:03,90,6.74,6,44
138,04:34:04,89,6.74,6,45
139,04:34:05,89,6.74,6,46
140,04:34:06,90,6.52,2,44
141,04:34:07,90,6.52,6,45
142,04:34:08,90,6.52,3,44
143,04:34:09,90,6.52,7,44
144,04:34:10,90,6.52,7,44
145,04:34:11,89,6.31,6,46
146,04:34:12,89,6.31,2,44
147,04:34:13,89,6.31,7,45
148,04:34:14,90,6.31,6,44
149,04:34:15,90,6.31,7,45
150,04:34:16,89,6.29,7,44
151,04:34:17,90,6.29,6,45
152,04:34:18,89,6.29,6,44
153,04:34:19,90,6.29,7,44
154,04:34:20,90,6.75,6,45
155,04:34:21,90,6.75,6,44
156,04:34:22,89,6.75,7,45
158,04:34:24,89,6.75,6,44
159,04:34:25,89,6.75,6,44
160,04:34:26,89,6.61,6,44
161,04:34:27,90,6.61,6,44
162,04:34:28,90,6.61,7,44
163,04:34:29,90,6.61,6,45
164,04:34:30,90,6.61,6,46
165,04:34:31,90,6.40,10,44
166,04:34:32,90,6.40,7,45
167,04:34:33,90,6.40,6,45
168,04:34:34,90,6.40,6,45
169,04:34:35,90,6.40,6,44
170,04:34:36,90,6.21,6,44
171,04:34:37,90,6.21,19,45
172,04:34:38,90,6.21,20,46
173,04:34:39,90,6.21,6,44
174,04:34:40,90,6.21,7,45
175,04:34:41,90,6.19,4,44
176,04:34:42,90,6.19,6,46
177,04:34:43,90,6.19,7,44
178,04:34:44,90,6.19,3,44
179,04:34:45,89,6.19,7,46
180,04:34:46,90,6.09,4,44
181,04:34:47,90,6.09,7,44
182,04:34:48,90,6.09,7,44
183,04:34:49,90,6.09,2,44
184,04:34:50,90,6.09,7,46
185,04:34:51,90,6.01,7,44
186,04:34:52,90,6.01,7,44
187,04:34:53,90,6.01,1,44
189,04:34:55,90,6.01,4,44
190,04:34:56,89,5.85,6,45
191,04:34:57,90,5.85,6,44
192,04:34:58,90,5.85,6,44
193,04:34:59,90,5.85,6,45
194,04:35:00,90,5.85,7,44
195,04:35:01,90,6.34,6,44
196,04:35:02,90,6.34,6,44
197,04:35:03,90,6.34,6,44
198,04:35:04,90,6.34,7,44
199,04:35:05,90,6.34,6,44
200,04:35:06,89,6.55,7,45
201,04:35:07,90,6.55,6,44
202,04:35:08,89,6.55,6,44
203,04:35:09,90,6.55,6,44
204,04:35:10,90,6.55,7,44
205,04:35:11,90,6.43,6,44
206,04:35:12,89,6.43,6,44
207,04:35:13,90,6.43,5,44
208,04:35:14,90,6.43,7,44
209,04:35:15,90,6.43,6,45
210,04:35:16,90,7.11,7,44
211,04:35:17,90,7.11,7,45
212,04:35:18,90,7.11,7,44
213,04:35:19,90,7.11,7,44
214,04:35:20,90,7.11,6,45
215,04:35:21,90,6.94,6,44
216,04:35:22,90,6.94,7,44
217,04:35:23,90,6.94,6,45
219,04:35:25,90,6.94,6,44
220,04:35:26,90,6.79,6,44
221,04:35:27,90,6.79,6,44
222,04:35:28,90,6.79,6,44
223,04:35:29,90,6.79,6,44
224,04:35:30,90,6.79,6,45
225,04:35:31,90,6.64,3,44
226,04:35:32,90,6.64,6,47
227,04:35:33,90,6.64,6,44
228,04:35:34,90,6.64,6,44
229,04:35:35,90,6.64,7,44
230,04:35:36,90,6.43,6,44
231,04:35:37,90,6.43,7,46
232,04:35:38,90,6.43,6,44
233,04:35:39,90,6.43,2,44
234,04:35:40,90,6.43,7,44
235,04:35:41,90,6.32,6,45
236,04:35:42,90,6.32,2,44
237,04:35:43,90,6.32,7,44
238,04:35:44,90,6.32,6,44
239,04:35:45,90,6.32,7,44
240,04:35:46,90,6.13,7,44
241,04:35:47,90,6.13,1,44
242,04:35:48,90,6.13,6,45
243,04:35:49,90,6.13,7,44
244,04:35:50,90,6.13,6,45
245,04:35:51,90,5.96,6,44
246,04:35:52,90,5.96,7,44
247,04:35:53,90,5.96,6,44
249,04:35:55,90,5.96,7,44
250,04:35:56,90,5.88,7,45
251,04:35:57,90,5.88,6,44
252,04:35:58,90,5.88,6,44
253,04:35:59,90,5.88,1,44
254,04:36:00,90,5.88,6,44
255,04:36:01,90,6.45,6,44
256,04:36:02,90,6.45,6,45
257,04:36:03,90,6.45,6,44
258,04:36:04,90,6.45,6,44
259,04:36:05,90,6.45,7,44
260,04:36:06,90,7.86,7,44
261,04:36:07,90,7.86,6,44
262,04:36:08,90,7.86,7,44
263,04:36:09,90,7.86,6,44
264,04:36:10,91,7.86,1,44
