wall_s,iso,cpu_c,load1,gpu_util,gpu_c
121,17:32:53,84,5.83,13,44
122,17:32:54,86,5.83,8,45
123,17:32:55,85,5.83,8,44
124,17:32:56,85,5.83,7,45
125,17:32:57,85,5.83,9,44
126,17:32:58,85,5.53,9,44
127,17:32:59,85,5.53,14,44
128,17:33:00,85,5.53,9,44
129,17:33:01,85,5.53,9,45
130,17:33:02,85,5.53,8,44
131,17:33:03,84,5.80,9,44
132,17:33:04,84,5.80,14,44
133,17:33:05,84,5.80,9,44
134,17:33:06,84,5.80,9,44
135,17:33:07,84,5.80,8,44
136,17:33:08,84,6.22,10,45
137,17:33:09,84,6.22,9,44
138,17:33:10,84,6.22,9,44
139,17:33:11,84,6.22,13,44
140,17:33:12,84,5.88,3,44
142,17:33:14,84,5.88,9,44
143,17:33:15,84,5.88,13,44
144,17:33:16,84,5.88,9,44
145,17:33:17,84,5.88,9,44
146,17:33:18,84,6.21,8,44
147,17:33:19,84,6.21,9,45
148,17:33:20,84,6.21,8,44
149,17:33:21,84,6.21,8,44
150,17:33:22,84,6.21,9,44
151,17:33:23,84,5.95,8,44
152,17:33:24,84,5.95,8,44
153,17:33:25,84,5.95,12,44
154,17:33:26,84,5.95,8,44
155,17:33:27,84,5.95,8,45
156,17:33:28,84,6.44,9,44
157,17:33:29,84,6.44,11,44
158,17:33:30,84,6.44,8,44
159,17:33:31,84,6.44,8,45
160,17:33:32,84,6.44,9,44
161,17:33:33,84,6.24,9,44
162,17:33:34,84,6.24,4,44
163,17:33:35,84,6.24,8,44
164,17:33:36,84,6.24,7,44
165,17:33:37,84,6.24,10,44
166,17:33:38,84,6.06,9,44
167,17:33:39,84,6.06,8,44
169,17:33:41,85,6.06,8,44
170,17:33:42,85,6.06,8,44
171,17:33:43,84,5.74,8,45
172,17:33:44,84,5.74,9,44
173,17:33:45,84,5.74,8,45
174,17:33:46,84,5.74,9,43
175,17:33:47,84,5.74,9,44
176,17:33:48,84,5.60,8,43
177,17:33:49,85,5.60,8,44
178,17:33:50,84,5.60,7,44
179,17:33:51,84,5.60,7,44
180,17:33:52,84,5.60,8,44
181,17:33:53,84,5.79,9,44
182,17:33:54,84,5.79,8,44
183,17:33:55,84,5.79,7,44
184,17:33:56,85,5.79,4,44
185,17:33:57,85,5.79,9,44
186,17:33:58,84,5.49,9,44
187,17:33:59,84,5.49,8,44
188,17:34:00,84,5.49,8,44
189,17:34:01,84,5.49,8,44
190,17:34:02,84,5.49,9,44
191,17:34:03,84,5.21,8,44
192,17:34:04,84,5.21,9,44
193,17:34:05,84,5.21,10,44
194,17:34:06,84,5.21,9,44
195,17:34:07,84,5.21,6,44
