wall_s,iso,cpu_c,load1,gpu_util,gpu_c
319,02:39:36,79,7.16,19,47
320,02:39:37,78,7.16,11,46
321,02:39:38,78,7.16,19,47
322,02:39:39,79,7.16,31,48
323,02:39:40,79,8.11,9,47
324,02:39:41,79,8.11,26,47
325,02:39:42,79,8.11,18,47
326,02:39:43,79,8.11,26,47
327,02:39:44,79,8.11,38,48
328,02:39:45,79,7.62,25,47
329,02:39:46,79,7.62,19,47
330,02:39:48,79,7.62,19,47
332,02:39:49,78,7.62,11,47
333,02:39:50,78,7.17,18,48
334,02:39:51,78,7.17,18,47
335,02:39:52,78,7.17,17,47
336,02:39:53,78,7.17,26,47
337,02:39:54,78,7.17,25,48
338,02:39:55,78,6.67,18,47
339,02:39:56,78,6.67,18,48
340,02:39:57,78,6.67,17,47
341,02:39:58,78,6.67,11,47
342,02:39:59,78,6.67,10,47
343,02:40:00,78,7.50,18,47
344,02:40:01,78,7.50,18,47
345,02:40:02,78,7.50,26,47
346,02:40:03,78,7.50,18,48
347,02:40:04,78,7.50,19,47
348,02:40:05,78,7.14,23,50
349,02:40:06,78,7.14,18,47
350,02:40:07,78,7.14,18,47
351,02:40:08,78,7.14,18,48
352,02:40:09,78,7.14,15,47
353,02:40:10,78,7.45,18,49
354,02:40:11,78,7.45,18,47
355,02:40:12,78,7.45,18,47
356,02:40:13,78,7.45,12,47
357,02:40:14,78,7.45,19,47
358,02:40:15,78,7.09,18,47
359,02:40:16,78,7.09,21,49
360,02:40:17,78,7.09,18,47
361,02:40:19,78,7.09,18,47
363,02:40:20,78,6.85,18,47
364,02:40:21,78,6.85,18,47
365,02:40:22,78,6.85,18,47
366,02:40:23,78,6.85,20,47
367,02:40:24,78,6.85,19,47
368,02:40:25,78,6.62,25,47
369,02:40:26,78,6.62,10,47
370,02:40:27,78,6.62,18,48
371,02:40:28,79,6.62,24,47
372,02:40:29,78,6.62,19,47
373,02:40:30,79,7.53,19,47
374,02:40:31,78,7.53,18,48
375,02:40:32,78,7.53,17,47
376,02:40:33,79,7.53,11,47
377,02:40:34,79,7.53,24,47
378,02:40:35,78,7.09,18,47
379,02:40:36,78,7.09,17,47
380,02:40:37,78,7.09,18,47
381,02:40:38,78,7.09,26,48
382,02:40:39,78,7.09,22,47
383,02:40:40,78,9.00,19,48
384,02:40:41,78,9.00,35,47
385,02:40:42,78,9.00,17,48
386,02:40:43,78,9.00,30,48
387,02:40:44,78,9.00,10,47
388,02:40:45,78,9.00,25,47
389,02:40:46,79,9.00,18,47
390,02:40:47,78,9.00,18,48
391,02:40:48,78,9.00,12,47
393,02:40:50,78,8.76,18,47
394,02:40:51,79,8.76,23,48
395,02:40:52,78,8.76,18,47
396,02:40:53,78,8.76,11,47
397,02:40:54,78,8.76,19,47
398,02:40:55,79,9.34,11,47
399,02:40:56,79,9.34,27,47
400,02:40:57,79,9.34,10,47
401,02:40:58,79,9.34,12,47
402,02:40:59,79,9.34,27,48
