wall_s,iso,cpu_c,load1,gpu_util,gpu_c
111,07:15:34,90,12.37,6,44
112,07:15:35,90,12.37,7,46
113,07:15:36,90,12.37,11,44
114,07:15:37,90,12.37,6,44
115,07:15:38,90,11.78,7,44
116,07:15:39,90,11.78,6,44
117,07:15:40,90,11.78,6,46
118,07:15:41,90,11.78,12,44
119,07:15:42,90,11.78,7,44
120,07:15:43,90,11.32,7,44
121,07:15:44,89,11.32,6,45
122,07:15:45,89,11.32,6,45
123,07:15:46,89,11.32,7,44
124,07:15:47,90,11.32,6,44
125,07:15:48,89,11.05,11,44
126,07:15:49,90,11.05,6,44
127,07:15:50,90,11.05,6,45
128,07:15:51,90,11.05,12,44
129,07:15:52,90,11.21,7,44
130,07:15:53,90,11.21,6,45
131,07:15:54,90,11.21,10,44
132,07:15:55,90,11.21,6,44
134,07:15:57,90,11.21,7,44
135,07:15:58,90,11.27,11,44
136,07:15:59,90,11.27,7,44
137,07:16:00,90,11.27,6,44
138,07:16:01,90,11.27,6,45
139,07:16:02,90,11.27,8,44
140,07:16:03,90,11.25,10,44
141,07:16:04,90,11.25,6,44
142,07:16:05,90,11.25,7,44
143,07:16:06,90,11.25,9,44
144,07:16:07,90,11.25,7,44
145,07:16:08,90,10.67,7,46
146,07:16:09,90,10.67,1,44
147,07:16:10,90,10.67,6,45
148,07:16:11,90,10.67,7,45
149,07:16:12,90,10.67,11,44
150,07:16:13,90,12.30,6,44
151,07:16:14,90,12.30,6,44
152,07:16:15,90,12.30,4,44
153,07:16:16,90,12.30,6,44
154,07:16:17,90,12.30,7,44
155,07:16:18,90,12.51,7,45
156,07:16:19,90,12.51,7,44
157,07:16:20,90,12.51,6,44
158,07:16:21,90,12.51,6,44
159,07:16:22,90,12.51,7,45
160,07:16:23,90,11.91,7,44
161,07:16:24,90,11.91,6,44
162,07:16:25,90,11.91,6,44
163,07:16:26,90,11.91,3,44
165,07:16:28,90,11.28,6,44
166,07:16:29,90,11.28,7,44
167,07:16:30,90,11.28,6,44
168,07:16:31,90,11.28,7,44
169,07:16:32,90,11.28,7,44
170,07:16:33,90,10.70,7,45
171,07:16:34,90,10.70,6,44
172,07:16:35,90,10.70,7,44
173,07:16:36,90,10.70,6,44
174,07:16:37,90,10.70,5,44
175,07:16:38,90,11.60,7,44
176,07:16:39,90,11.60,6,44
177,07:16:40,90,11.60,6,44
178,07:16:41,90,11.60,7,44
179,07:16:42,90,11.60,6,44
180,07:16:43,90,11.15,2,44
181,07:16:44,90,11.15,6,44
182,07:16:45,90,11.15,6,44
183,07:16:46,90,11.15,6,44
184,07:16:47,90,11.15,6,44
185,07:16:48,90,10.82,7,44
186,07:16:49,90,10.82,6,44
187,07:16:50,90,10.82,6,44
188,07:16:51,90,10.82,6,44
189,07:16:52,90,10.82,6,44
190,07:16:53,90,10.67,7,44
191,07:16:54,90,10.67,6,44
192,07:16:55,90,10.67,7,45
193,07:16:56,90,10.67,6,44
194,07:16:57,90,10.14,1,44
196,07:16:59,90,10.14,6,44
197,07:17:00,90,10.14,6,44
198,07:17:01,90,10.14,6,44
199,07:17:02,90,10.14,7,44
200,07:17:03,90,9.65,6,44
201,07:17:04,90,9.65,6,44
202,07:17:05,90,9.65,7,45
203,07:17:06,90,9.65,7,45
204,07:17:07,90,9.65,6,47
205,07:17:08,90,9.11,7,47
206,07:17:09,90,9.11,7,44
207,07:17:10,90,9.11,6,44
208,07:17:11,90,9.11,7,44
209,07:17:12,90,9.11,6,44
210,07:17:13,90,8.78,6,45
211,07:17:14,90,8.78,6,44
212,07:17:15,90,8.78,2,44
213,07:17:16,90,8.78,6,45
214,07:17:17,90,8.78,6,44
215,07:17:18,90,8.40,6,44
216,07:17:19,90,8.40,6,44
217,07:17:20,90,8.40,6,45
218,07:17:21,90,8.40,4,44
219,07:17:22,90,8.40,6,44
220,07:17:23,90,8.77,6,44
221,07:17:24,90,8.77,6,44
222,07:17:25,90,8.77,3,44
223,07:17:26,90,8.77,6,44
224,07:17:27,90,8.63,2,44
225,07:17:28,90,8.63,5,44
227,07:17:30,90,8.63,6,44
228,07:17:31,90,8.63,6,44
229,07:17:32,90,8.63,7,45
230,07:17:33,90,9.46,6,44
231,07:17:34,90,9.46,6,44
232,07:17:35,90,9.46,7,44
233,07:17:36,90,9.46,5,44
234,07:17:37,90,9.46,6,45
235,07:17:38,90,10.30,2,44
236,07:17:39,90,10.30,6,44
237,07:17:40,90,10.30,6,44
238,07:17:41,90,10.30,7,45
239,07:17:42,90,10.30,6,44
240,07:17:43,90,11.08,6,44
241,07:17:44,90,11.08,7,44
242,07:17:45,90,11.08,6,44
243,07:17:46,90,11.08,6,44
244,07:17:47,90,11.08,6,44
245,07:17:48,90,10.59,6,44
246,07:17:49,90,10.59,6,44
247,07:17:50,90,10.59,6,44
248,07:17:51,90,10.59,6,44
249,07:17:52,90,10.59,7,44
250,07:17:53,90,10.54,5,44
251,07:17:54,90,10.54,6,44
252,07:17:55,90,10.54,6,44
253,07:17:56,90,10.54,6,44
254,07:17:57,90,10.02,7,44
255,07:17:58,90,10.02,6,44
257,07:18:00,90,10.02,6,44
258,07:18:01,90,10.02,2,44
259,07:18:02,90,10.02,7,45
260,07:18:03,90,9.62,6,44
261,07:18:04,90,9.62,6,44
262,07:18:05,90,9.62,7,44
263,07:18:06,90,9.62,4,44
264,07:18:07,90,9.62,6,44
265,07:18:08,90,9.25,7,44
266,07:18:09,90,9.25,6,44
267,07:18:10,90,9.25,6,44
268,07:18:11,90,9.25,7,44
269,07:18:12,90,9.25,6,44
270,07:18:13,90,9.87,7,44
271,07:18:14,90,9.87,7,44
272,07:18:15,90,9.87,6,44
273,07:18:16,90,9.87,7,47
274,07:18:17,90,9.87,7,44
275,07:18:18,90,9.72,7,44
276,07:18:19,90,9.72,6,44
277,07:18:20,90,9.72,6,45
278,07:18:21,90,9.72,4,44
279,07:18:22,91,9.72,1,44
