wall_s,iso,cpu_c,load1,gpu_util,gpu_c
66,04:22:14,89,6.95,6,44
68,04:22:16,89,6.71,19,46
69,04:22:17,89,6.71,6,44
70,04:22:18,89,6.71,9,44
71,04:22:19,89,6.71,7,44
72,04:22:20,89,6.71,6,45
73,04:22:21,89,6.58,6,46
74,04:22:22,90,6.58,20,46
75,04:22:23,89,6.58,7,45
76,04:22:24,89,6.58,6,44
77,04:22:25,89,6.58,10,44
78,04:22:26,89,6.37,6,44
79,04:22:27,89,6.37,6,45
80,04:22:28,90,6.37,20,46
81,04:22:29,90,6.37,7,45
82,04:22:30,90,6.37,6,44
83,04:22:31,90,6.82,10,46
84,04:22:32,90,6.82,6,44
85,04:22:33,89,6.82,6,44
86,04:22:34,90,6.82,10,46
87,04:22:35,89,6.82,6,48
88,04:22:36,89,6.59,8,44
89,04:22:37,89,6.59,7,45
90,04:22:38,89,6.59,6,46
91,04:22:39,89,6.59,6,44
92,04:22:40,89,6.47,7,44
93,04:22:41,89,6.47,6,44
94,04:22:42,90,6.47,7,44
95,04:22:43,90,6.47,7,45
96,04:22:44,90,6.47,7,44
97,04:22:46,90,6.51,12,44
99,04:22:47,89,6.51,6,45
100,04:22:48,89,6.51,6,44
101,04:22:49,90,6.51,12,44
102,04:22:50,90,6.51,6,45
103,04:22:51,90,6.23,6,46
104,04:22:52,90,6.23,19,46
105,04:22:53,90,6.23,6,45
106,04:22:54,90,6.23,19,46
107,04:22:55,90,6.23,7,45
108,04:22:56,90,6.13,19,48
109,04:22:57,90,6.13,7,45
110,04:22:58,90,6.13,6,45
111,04:22:59,90,6.13,6,44
112,04:23:00,90,6.13,10,45
113,04:23:01,90,5.96,7,45
114,04:23:02,90,5.96,11,45
115,04:23:03,90,5.96,6,46
116,04:23:04,90,5.96,24,46
117,04:23:05,90,5.96,7,45
118,04:23:06,90,5.96,19,46
119,04:23:07,90,5.96,7,45
120,04:23:08,90,5.96,7,48
121,04:23:09,90,5.96,11,45
122,04:23:10,89,6.93,2,44
123,04:23:11,89,6.93,6,45
124,04:23:12,89,6.93,10,44
125,04:23:13,90,6.93,7,45
126,04:23:14,90,6.93,24,46
127,04:23:15,90,7.01,6,45
129,04:23:17,90,7.01,6,45
130,04:23:18,90,7.01,19,46
131,04:23:19,90,7.01,6,45
132,04:23:20,90,7.01,6,45
133,04:23:21,89,6.85,5,44
134,04:23:22,89,6.85,6,44
135,04:23:23,90,6.85,16,46
136,04:23:24,90,6.85,19,46
137,04:23:25,90,6.85,6,45
138,04:23:26,90,7.42,4,44
139,04:23:27,90,7.42,6,46
140,04:23:28,90,7.42,8,45
141,04:23:29,90,7.42,7,44
142,04:23:30,90,7.42,6,44
143,04:23:31,90,9.63,7,44
144,04:23:32,90,9.63,7,45
145,04:23:33,90,9.63,7,44
146,04:23:34,90,9.63,7,44
147,04:23:35,90,9.63,6,45
148,04:23:36,90,9.18,7,44
149,04:23:37,90,9.18,8,44
150,04:23:38,90,9.18,7,44
151,04:23:39,90,9.18,7,45
152,04:23:40,90,9.01,7,45
153,04:23:41,90,9.01,7,44
154,04:23:42,90,9.01,6,44
155,04:23:43,90,9.01,7,44
157,04:23:45,90,9.01,6,45
158,04:23:46,90,8.61,7,44
159,04:23:47,90,8.61,6,45
160,04:23:48,90,8.61,2,44
161,04:23:49,90,8.61,7,44
162,04:23:50,90,8.61,6,45
163,04:23:51,90,8.24,6,44
164,04:23:52,90,8.24,6,45
165,04:23:53,90,8.24,6,44
166,04:23:54,90,8.24,6,46
167,04:23:55,90,8.24,6,44
168,04:23:56,90,8.06,6,44
169,04:23:57,90,8.06,6,44
170,04:23:58,90,8.06,7,44
171,04:23:59,90,8.06,6,44
172,04:24:00,90,8.06,6,44
173,04:24:01,90,7.89,7,44
174,04:24:02,90,7.89,3,44
175,04:24:03,90,7.89,13,45
176,04:24:04,90,7.89,7,45
177,04:24:05,90,7.89,7,44
178,04:24:06,90,7.74,6,44
179,04:24:07,90,7.74,7,44
180,04:24:08,90,7.74,2,44
181,04:24:09,90,7.74,6,44
182,04:24:10,90,8.00,7,44
183,04:24:11,90,8.00,2,44
184,04:24:12,90,8.00,6,45
185,04:24:13,90,8.00,2,44
187,04:24:15,90,8.00,7,45
188,04:24:16,90,7.68,7,44
189,04:24:17,90,7.68,6,44
190,04:24:18,90,7.68,6,44
191,04:24:19,90,7.68,6,44
192,04:24:20,90,7.68,6,44
193,04:24:21,90,8.11,6,48
194,04:24:22,90,8.11,7,44
195,04:24:23,90,8.11,6,44
196,04:24:24,90,8.11,6,44
197,04:24:25,90,8.11,6,44
198,04:24:26,90,8.42,6,44
199,04:24:27,90,8.42,6,44
200,04:24:28,90,8.42,3,44
201,04:24:29,90,8.42,6,44
202,04:24:30,90,8.42,6,46
203,04:24:31,90,8.39,7,44
204,04:24:32,90,8.39,6,44
205,04:24:33,90,8.39,6,44
206,04:24:34,90,8.39,7,44
207,04:24:35,90,8.39,7,44
208,04:24:36,90,8.11,7,44
209,04:24:37,90,8.11,7,44
210,04:24:38,90,8.11,3,44
211,04:24:39,90,8.11,6,45
212,04:24:40,90,7.78,7,44
213,04:24:41,90,7.78,6,44
214,04:24:42,90,7.78,6,44
215,04:24:43,90,7.78,6,44
216,04:24:44,90,7.78,6,44
218,04:24:46,90,8.60,6,44
219,04:24:47,90,8.60,7,45
220,04:24:48,90,8.60,6,44
221,04:24:49,90,8.60,3,44
222,04:24:50,90,8.60,7,46
223,04:24:51,90,8.95,6,44
224,04:24:52,90,8.95,6,44
225,04:24:53,90,8.95,6,44
226,04:24:54,90,8.95,4,44
227,04:24:55,90,8.95,6,44
228,04:24:56,90,8.56,6,44
229,04:24:57,90,8.56,7,44
230,04:24:58,90,8.56,6,44
231,04:24:59,90,8.56,7,44
232,04:25:00,90,8.56,6,45
233,04:25:01,90,8.35,7,44
234,04:25:02,90,8.35,6,44
235,04:25:03,90,8.35,6,45
236,04:25:04,90,8.35,7,44
237,04:25:05,90,8.35,6,44
238,04:25:06,90,8.00,7,44
239,04:25:07,90,8.00,5,44
240,04:25:08,90,8.00,6,44
241,04:25:09,90,8.00,7,44
242,04:25:10,90,8.56,2,44
243,04:25:11,90,8.56,6,44
244,04:25:12,90,8.56,6,44
245,04:25:13,90,8.56,6,44
246,04:25:14,90,8.56,7,44
248,04:25:16,90,8.84,6,44
249,04:25:17,90,8.84,6,44
250,04:25:18,90,8.84,3,44
251,04:25:19,90,8.84,6,44
252,04:25:20,90,8.84,6,44
253,04:25:21,90,8.61,6,44
254,04:25:22,90,8.61,7,45
255,04:25:23,90,8.61,6,44
256,04:25:24,90,8.61,6,44
257,04:25:25,90,8.61,6,45
258,04:25:26,90,8.32,6,45
259,04:25:27,90,8.32,6,44
260,04:25:28,90,8.32,6,44
261,04:25:29,90,8.32,6,44
262,04:25:30,90,8.32,6,44
263,04:25:31,90,9.66,2,44
264,04:25:32,90,9.66,6,44
265,04:25:33,90,9.66,7,44
266,04:25:34,90,9.66,7,44
