wall_s,iso,cpu_c,load1,gpu_util,gpu_c
83,06:54:42,90,6.68,6,45
84,06:54:43,90,6.70,7,44
85,06:54:44,90,6.70,6,45
86,06:54:45,90,6.70,1,44
87,06:54:46,90,6.70,7,44
88,06:54:47,90,6.70,10,44
89,06:54:48,90,6.73,6,45
90,06:54:49,90,6.73,7,44
91,06:54:50,90,6.73,7,44
92,06:54:51,90,6.73,6,45
93,06:54:52,90,7.23,7,44
94,06:54:53,89,7.23,6,44
95,06:54:54,90,7.23,7,44
96,06:54:55,89,7.23,12,44
97,06:54:56,90,7.23,6,44
98,06:54:57,90,7.05,7,45
99,06:54:58,90,7.05,12,44
100,06:54:59,90,7.05,6,44
102,06:55:01,90,7.05,7,44
103,06:55:02,90,7.05,9,44
104,06:55:03,90,6.81,6,44
105,06:55:04,90,6.81,8,44
106,06:55:05,90,6.81,7,44
107,06:55:06,90,6.81,6,45
108,06:55:07,90,6.81,11,44
109,06:55:08,90,6.90,6,44
110,06:55:09,90,6.90,7,44
111,06:55:10,90,6.90,11,44
112,06:55:11,90,6.90,7,44
113,06:55:12,90,6.90,6,44
114,06:55:13,90,6.75,7,44
115,06:55:14,90,6.75,6,46
116,06:55:15,90,6.75,6,44
117,06:55:16,90,6.75,7,44
118,06:55:17,90,6.75,6,45
119,06:55:18,90,8.29,7,44
120,06:55:19,90,8.29,8,44
121,06:55:20,90,8.29,6,44
122,06:55:21,90,8.29,6,44
123,06:55:22,90,8.43,12,44
124,06:55:23,90,8.43,6,44
125,06:55:24,90,8.43,8,44
126,06:55:25,90,8.43,7,47
127,06:55:26,90,8.43,6,44
128,06:55:27,90,8.07,7,44
129,06:55:28,90,8.07,7,45
130,06:55:29,90,8.07,7,44
131,06:55:30,90,8.07,4,44
132,06:55:31,90,8.07,6,44
134,06:55:33,90,7.91,6,44
135,06:55:34,90,7.91,7,44
136,06:55:35,90,7.91,7,44
137,06:55:36,90,7.91,6,44
138,06:55:37,90,7.91,3,44
139,06:55:38,90,7.59,6,45
140,06:55:39,90,7.59,5,44
141,06:55:40,90,7.59,7,44
142,06:55:41,90,7.59,7,44
143,06:55:42,90,7.59,3,44
144,06:55:43,90,7.71,7,46
145,06:55:44,90,7.71,6,44
146,06:55:45,90,7.71,6,44
147,06:55:46,90,7.71,7,46
148,06:55:47,90,7.71,6,44
149,06:55:48,90,9.09,6,46
150,06:55:49,90,9.09,6,44
151,06:55:50,90,9.09,6,44
152,06:55:51,90,9.09,6,44
153,06:55:52,90,9.24,7,44
154,06:55:53,90,9.24,6,44
155,06:55:54,90,9.24,7,44
156,06:55:55,90,9.24,7,44
157,06:55:56,90,9.24,2,44
158,06:55:57,90,9.79,6,45
159,06:55:58,90,9.79,7,44
160,06:55:59,90,9.79,6,44
161,06:56:00,90,9.79,7,45
162,06:56:01,90,9.79,5,44
163,06:56:02,90,9.32,6,45
165,06:56:04,90,9.32,6,44
166,06:56:05,90,9.32,7,45
167,06:56:06,90,9.32,6,45
168,06:56:07,90,9.32,7,45
169,06:56:08,90,9.54,6,44
170,06:56:09,90,9.54,6,44
171,06:56:10,90,9.54,7,44
172,06:56:11,90,9.54,7,44
173,06:56:12,90,9.54,6,44
174,06:56:13,90,9.09,7,44
175,06:56:14,90,9.09,7,45
176,06:56:15,90,9.09,6,44
177,06:56:16,90,9.09,7,44
178,06:56:17,90,9.09,6,44
179,06:56:18,90,8.68,6,44
180,06:56:19,90,8.68,7,46
181,06:56:20,90,8.68,7,44
182,06:56:21,90,8.68,6,44
183,06:56:22,90,8.68,7,46
184,06:56:23,90,8.47,7,44
185,06:56:24,90,8.47,3,44
186,06:56:25,90,8.47,7,44
187,06:56:26,90,8.47,6,44
188,06:56:27,90,8.11,6,44
189,06:56:28,90,8.11,7,45
190,06:56:29,90,8.11,6,44
191,06:56:30,90,8.11,6,44
192,06:56:31,90,8.11,7,44
193,06:56:32,90,9.06,6,44
194,06:56:33,90,9.06,6,44
195,06:56:34,90,9.06,6,45
197,06:56:36,90,9.06,7,44
198,06:56:37,90,9.06,3,44
199,06:56:38,90,8.74,6,44
200,06:56:39,90,8.74,6,44
201,06:56:40,90,8.74,2,44
202,06:56:41,90,8.74,6,45
203,06:56:42,90,8.74,6,44
204,06:56:43,90,8.44,6,44
205,06:56:44,90,8.44,1,44
206,06:56:45,90,8.44,6,44
207,06:56:46,90,8.44,6,44
208,06:56:47,90,8.44,7,44
209,06:56:48,90,8.16,6,44
210,06:56:49,90,8.16,7,44
211,06:56:50,90,8.16,6,47
212,06:56:51,90,8.16,7,44
213,06:56:52,90,8.16,7,44
214,06:56:53,90,8.55,6,45
215,06:56:54,90,8.55,6,44
216,06:56:55,90,8.55,3,44
217,06:56:56,90,8.55,6,44
218,06:56:57,90,8.19,6,44
219,06:56:58,90,8.19,7,44
220,06:56:59,90,8.19,6,44
221,06:57:00,90,8.19,3,44
222,06:57:01,90,8.19,7,44
223,06:57:02,90,8.01,7,47
224,06:57:03,90,8.01,7,44
225,06:57:04,90,8.01,1,44
227,06:57:06,90,8.01,6,44
228,06:57:07,90,8.01,6,44
229,06:57:08,90,9.37,6,44
230,06:57:09,90,9.37,6,45
231,06:57:10,90,9.37,6,44
232,06:57:11,90,9.37,6,44
233,06:57:12,90,9.37,6,44
234,06:57:13,90,9.74,6,44
235,06:57:14,90,9.74,6,44
236,06:57:15,90,9.74,7,45
237,06:57:16,90,9.74,7,44
238,06:57:17,90,9.74,6,44
239,06:57:18,90,9.28,6,44
240,06:57:19,90,9.28,7,45
241,06:57:20,90,9.28,6,44
242,06:57:21,90,9.28,4,44
243,06:57:22,90,9.28,7,44
244,06:57:23,90,8.94,6,44
245,06:57:24,90,8.94,6,44
246,06:57:25,90,8.94,7,44
247,06:57:26,90,8.94,6,44
248,06:57:27,90,9.10,6,44
249,06:57:28,90,9.10,7,44
250,06:57:29,90,9.10,6,44
251,06:57:30,90,9.10,6,44
252,06:57:31,90,9.10,7,44
253,06:57:32,90,9.58,6,44
254,06:57:33,90,9.58,7,44
255,06:57:34,90,9.58,6,44
256,06:57:35,90,9.58,6,44
258,06:57:37,90,9.58,6,44
259,06:57:38,90,9.13,4,44
260,06:57:39,90,9.13,6,44
261,06:57:40,90,9.13,7,45
262,06:57:41,90,9.13,7,44
263,06:57:42,90,9.13,6,44
264,06:57:43,90,8.80,6,45
265,06:57:44,90,8.80,6,44
266,06:57:45,90,8.80,6,44
267,06:57:46,91,8.80,1,44
