wall_s,iso,cpu_c,load1,gpu_util,gpu_c
93,16:43:16,82,4.51,6,41
94,16:43:17,82,4.23,6,41
95,16:43:18,82,4.23,9,41
96,16:43:19,82,4.23,6,42
97,16:43:20,82,4.23,6,41
98,16:43:21,82,4.23,19,42
99,16:43:22,83,5.25,7,41
100,16:43:23,83,5.25,6,45
101,16:43:24,83,5.25,11,41
102,16:43:25,83,5.25,9,41
103,16:43:26,83,5.25,18,42
104,16:43:27,83,5.15,6,42
105,16:43:28,83,5.15,10,41
106,16:43:29,83,5.15,7,41
107,16:43:30,82,5.15,6,41
109,16:43:32,82,5.15,18,42
110,16:43:33,82,4.90,11,41
111,16:43:34,83,4.90,18,42
112,16:43:35,83,4.90,7,41
113,16:43:36,83,4.90,7,41
114,16:43:37,82,4.90,6,42
115,16:43:38,82,4.91,11,41
116,16:43:39,82,4.91,18,42
117,16:43:40,83,4.91,6,41
118,16:43:41,83,4.91,6,42
119,16:43:42,82,4.91,11,41
120,16:43:43,82,6.60,6,41
121,16:43:44,82,6.60,18,42
122,16:43:45,82,6.60,11,41
123,16:43:46,82,6.60,6,41
124,16:43:47,82,6.23,6,41
125,16:43:48,82,6.23,1,41
126,16:43:49,82,6.23,6,42
127,16:43:50,82,6.23,11,41
128,16:43:51,82,6.23,18,42
129,16:43:52,82,6.21,6,41
130,16:43:53,82,6.21,6,42
131,16:43:54,82,6.21,11,41
132,16:43:55,82,6.21,6,41
133,16:43:56,82,6.21,13,42
134,16:43:57,82,5.87,6,41
135,16:43:58,82,5.87,6,41
136,16:43:59,82,5.87,7,41
137,16:44:00,82,5.87,11,41
139,16:44:02,82,5.87,18,42
140,16:44:03,82,5.64,6,42
141,16:44:04,82,5.64,21,42
142,16:44:05,82,5.64,6,41
143,16:44:06,82,5.64,6,41
144,16:44:07,82,5.64,9,41
145,16:44:08,82,5.91,6,41
146,16:44:09,82,5.91,18,43
147,16:44:10,82,5.91,11,41
148,16:44:11,82,5.91,6,41
149,16:44:12,82,5.91,1,41
150,16:44:13,82,5.68,6,41
151,16:44:14,83,5.68,18,43
152,16:44:15,82,5.68,11,41
153,16:44:16,83,5.68,6,41
154,16:44:17,82,5.38,6,42
155,16:44:18,82,5.38,6,41
156,16:44:19,82,5.38,6,42
157,16:44:20,82,5.38,6,41
158,16:44:21,82,5.38,18,43
159,16:44:22,82,5.51,6,41
160,16:44:23,82,5.51,6,41
161,16:44:24,82,5.51,7,41
162,16:44:25,82,5.51,7,41
163,16:44:26,82,5.51,18,43
164,16:44:27,82,6.75,6,41
165,16:44:28,82,6.75,6,41
167,16:44:30,82,6.75,6,41
168,16:44:31,82,6.75,6,41
169,16:44:32,82,6.75,18,42
170,16:44:33,82,6.93,6,41
171,16:44:34,83,6.93,18,42
172,16:44:35,82,6.93,6,41
173,16:44:36,82,6.93,6,42
174,16:44:37,82,6.93,6,41
175,16:44:38,82,6.54,6,41
176,16:44:39,83,6.54,18,42
177,16:44:40,83,6.54,4,41
178,16:44:41,83,6.54,6,41
179,16:44:42,83,6.17,6,42
180,16:44:43,83,6.17,6,41
181,16:44:44,82,6.17,18,42
182,16:44:45,82,6.17,6,41
183,16:44:46,82,6.17,6,41
184,16:44:47,82,5.92,6,41
185,16:44:48,82,5.92,6,41
186,16:44:49,82,5.92,6,43
187,16:44:50,82,5.92,6,41
188,16:44:51,82,5.92,18,42
189,16:44:52,82,6.17,6,41
190,16:44:53,82,6.17,6,41
191,16:44:54,82,6.17,6,41
192,16:44:55,82,6.17,7,41
193,16:44:56,82,6.17,18,45
194,16:44:57,82,6.23,6,41
195,16:44:58,82,6.23,7,43
196,16:44:59,82,6.23,7,42
198,16:45:01,83,6.23,6,41
199,16:45:02,83,6.23,16,42
200,16:45:03,83,6.54,4,41
201,16:45:04,83,6.54,18,42
202,16:45:05,82,6.54,6,41
203,16:45:06,82,6.54,6,41
204,16:45:07,82,6.54,6,41
205,16:45:08,82,6.17,6,41
206,16:45:09,82,6.17,18,43
207,16:45:10,82,6.17,6,41
208,16:45:11,82,6.17,6,41
209,16:45:12,82,6.17,6,42
210,16:45:13,82,6.72,6,41
211,16:45:14,82,6.72,18,42
212,16:45:15,82,6.72,6,41
213,16:45:16,82,6.72,6,41
214,16:45:17,82,6.34,6,42
215,16:45:18,82,6.34,6,41
216,16:45:19,83,6.34,6,41
217,16:45:20,83,6.34,6,41
218,16:45:21,82,6.34,13,42
219,16:45:22,82,5.99,6,43
220,16:45:23,82,5.99,6,41
221,16:45:24,82,5.99,6,41
222,16:45:25,82,5.99,6,41
223,16:45:26,82,5.99,18,42
224,16:45:27,82,5.75,6,41
225,16:45:28,82,5.75,6,41
226,16:45:29,82,5.75,3,41
228,16:45:31,82,5.75,6,42
229,16:45:32,82,5.75,18,42
230,16:45:33,82,5.53,6,42
231,16:45:34,83,5.53,18,42
232,16:45:35,83,5.53,6,41
233,16:45:36,83,5.53,6,41
234,16:45:37,82,5.53,6,41
235,16:45:38,83,5.97,6,41
236,16:45:39,83,5.97,18,42
237,16:45:40,82,5.97,5,41
238,16:45:41,82,5.97,6,41
239,16:45:42,83,5.97,6,41
240,16:45:43,83,5.81,6,44
241,16:45:44,83,5.81,18,42
242,16:45:45,83,5.81,6,42
243,16:45:46,83,5.81,6,41
244,16:45:47,83,5.51,6,41
245,16:45:48,83,5.51,6,41
246,16:45:49,83,5.51,6,41
247,16:45:50,83,5.51,6,41
248,16:45:51,83,5.51,18,43
249,16:45:52,83,7.71,6,41
250,16:45:53,83,7.71,6,41
251,16:45:54,83,7.71,7,41
252,16:45:55,83,7.71,6,41
253,16:45:56,83,7.71,18,42
254,16:45:57,83,7.25,1,41
255,16:45:58,83,7.25,6,42
256,16:45:59,83,7.25,6,41
257,16:46:00,82,7.25,6,42
259,16:46:02,82,7.25,18,42
260,16:46:03,82,8.75,6,41
261,16:46:04,82,8.75,6,41
262,16:46:05,82,8.75,6,41
263,16:46:06,83,8.75,6,41
264,16:46:07,82,8.75,6,44
265,16:46:08,82,8.29,6,41
266,16:46:09,82,8.29,18,42
267,16:46:10,82,8.29,6,41
268,16:46:11,82,8.29,7,41
269,16:46:12,82,8.29,6,42
270,16:46:13,82,8.51,6,41
271,16:46:14,82,8.51,18,42
272,16:46:15,82,8.51,6,41
273,16:46:16,82,8.51,6,42
274,16:46:17,83,9.43,6,41
275,16:46:18,82,9.43,6,41
276,16:46:19,82,9.43,6,42
277,16:46:20,82,9.43,6,41
278,16:46:21,82,9.43,18,42
279,16:46:22,83,8.83,6,41
280,16:46:23,82,8.83,6,41
281,16:46:24,82,8.83,6,41
282,16:46:25,82,8.83,6,42
283,16:46:26,82,8.83,18,42
284,16:46:27,82,8.29,6,42
285,16:46:28,82,8.29,6,41
286,16:46:29,82,8.29,6,41
287,16:46:30,82,8.29,7,41
288,16:46:31,82,8.29,18,42
290,16:46:33,82,8.02,6,41
291,16:46:34,82,8.02,7,41
292,16:46:35,82,8.02,6,42
293,16:46:36,82,8.02,6,41
294,16:46:37,82,8.02,6,42
295,16:46:38,82,7.62,6,41
296,16:46:39,82,7.62,18,42
297,16:46:40,82,7.62,6,41
298,16:46:41,82,7.62,6,41
299,16:46:42,82,7.62,7,41
300,16:46:43,82,7.17,6,41
301,16:46:44,82,7.17,18,42
302,16:46:45,82,7.17,6,41
303,16:46:46,82,7.17,6,42
304,16:46:47,82,6.84,6,41
305,16:46:48,82,6.84,6,41
306,16:46:49,83,6.84,18,42
307,16:46:50,83,6.84,7,41
308,16:46:51,83,6.84,16,42
309,16:46:52,83,6.45,6,41
310,16:46:53,83,6.45,6,42
311,16:46:54,83,6.45,6,41
312,16:46:55,82,6.45,6,41
313,16:46:56,82,6.45,18,42
314,16:46:57,83,6.17,6,42
315,16:46:58,83,6.17,1,41
316,16:46:59,82,6.17,6,42
317,16:47:00,82,6.17,2,41
318,16:47:01,82,6.17,18,43
319,16:47:02,82,5.92,6,41
321,16:47:04,83,5.92,7,41
322,16:47:05,83,5.92,2,41
323,16:47:06,82,5.92,6,42
324,16:47:07,83,5.92,6,41
325,16:47:08,82,5.60,6,42
326,16:47:09,82,5.60,17,42
327,16:47:10,82,5.60,6,42
328,16:47:11,82,5.60,6,41
329,16:47:12,82,5.60,6,41
330,16:47:13,82,5.96,6,41
331,16:47:14,82,5.96,18,43
332,16:47:15,82,5.96,4,41
333,16:47:16,82,5.96,6,41
334,16:47:17,82,5.64,6,41
335,16:47:18,82,5.64,6,43
336,16:47:19,83,5.64,12,42
337,16:47:20,83,5.64,6,41
338,16:47:21,83,5.64,18,42
339,16:47:22,83,5.43,6,42
340,16:47:23,82,5.43,7,41
341,16:47:24,82,5.43,6,42
342,16:47:25,82,5.43,6,41
343,16:47:26,82,5.43,18,43
344,16:47:27,82,5.15,6,41
345,16:47:28,82,5.15,7,41
346,16:47:29,82,5.15,6,41
347,16:47:30,82,5.15,6,41
348,16:47:31,82,5.15,13,42
349,16:47:32,83,6.26,6,42
351,16:47:34,83,6.26,6,41
352,16:47:35,82,6.26,6,42
353,16:47:36,82,6.26,6,42
354,16:47:37,83,6.26,6,42
355,16:47:38,82,6.00,6,41
356,16:47:39,82,6.00,18,43
357,16:47:40,82,6.00,7,41
358,16:47:41,82,6.00,6,41
359,16:47:42,82,6.00,5,41
360,16:47:43,82,5.76,6,41
361,16:47:44,82,5.76,18,42
362,16:47:45,83,5.76,6,41
363,16:47:46,83,5.76,6,42
364,16:47:47,83,5.46,6,41
365,16:47:48,83,5.46,6,42
366,16:47:49,83,5.46,13,42
367,16:47:50,83,5.46,6,42
368,16:47:51,83,5.46,6,41
369,16:47:52,83,6.22,7,42
370,16:47:53,83,6.22,6,41
371,16:47:54,83,6.22,6,42
372,16:47:55,83,6.22,3,41
373,16:47:56,83,6.22,18,42
374,16:47:57,83,6.04,6,42
375,16:47:58,83,6.04,6,41
376,16:47:59,83,6.04,6,41
377,16:48:00,82,6.04,6,41
378,16:48:01,82,6.04,18,42
379,16:48:02,83,5.72,6,41
380,16:48:03,83,5.72,6,41
382,16:48:05,83,5.72,7,41
383,16:48:06,83,5.72,6,41
384,16:48:07,82,5.72,6,41
385,16:48:08,82,5.50,6,41
386,16:48:09,83,5.50,14,42
387,16:48:10,83,5.50,6,42
388,16:48:11,83,5.50,6,41
389,16:48:12,83,5.50,6,42
390,16:48:13,83,5.30,6,41
391,16:48:14,83,5.30,18,42
392,16:48:15,82,5.30,6,41
393,16:48:16,82,5.30,6,41
394,16:48:17,82,5.30,6,41
395,16:48:18,82,5.20,6,41
396,16:48:19,82,5.20,18,42
397,16:48:20,82,5.20,6,42
398,16:48:21,82,5.20,6,41
399,16:48:22,82,4.94,6,42
400,16:48:23,82,4.94,6,41
401,16:48:24,82,4.94,6,42
402,16:48:25,82,4.94,6,42
403,16:48:26,82,4.94,18,43
404,16:48:27,82,4.78,6,41
405,16:48:28,82,4.78,6,41
406,16:48:29,82,4.78,6,41
407,16:48:30,82,4.78,6,41
408,16:48:31,83,4.78,18,42
409,16:48:32,82,4.56,6,41
410,16:48:33,82,4.56,6,41
411,16:48:34,82,4.56,6,42
413,16:48:36,83,4.56,6,42
414,16:48:37,83,4.56,13,42
415,16:48:38,83,4.44,6,41
416,16:48:39,83,4.44,18,42
417,16:48:40,83,4.44,6,42
418,16:48:41,83,4.44,6,41
419,16:48:42,83,4.44,6,43
420,16:48:43,83,4.88,6,41
421,16:48:44,83,4.88,18,43
422,16:48:45,83,4.88,6,41
423,16:48:46,83,4.88,6,41
424,16:48:47,83,4.88,6,42
425,16:48:48,82,4.65,6,42
426,16:48:49,83,4.65,18,42
427,16:48:50,83,4.65,6,42
428,16:48:51,82,4.65,6,41
429,16:48:52,82,4.92,6,41
430,16:48:53,82,4.92,6,41
431,16:48:54,82,4.92,6,42
432,16:48:55,82,4.92,6,43
433,16:48:56,83,4.92,18,42
434,16:48:57,83,4.77,1,41
