wall_s,iso,cpu_c,load1,gpu_util,gpu_c
254,17:29:30,84,6.45,9,43
255,17:29:31,84,6.45,8,43
256,17:29:32,84,6.81,7,43
258,17:29:34,84,6.81,9,43
259,17:29:35,84,6.81,8,44
260,17:29:36,84,6.81,8,43
261,17:29:37,84,6.81,8,43
262,17:29:38,84,6.59,10,43
263,17:29:39,84,6.59,8,43
264,17:29:40,84,6.59,9,45
265,17:29:41,84,6.59,8,44
266,17:29:42,84,6.59,6,43
267,17:29:43,84,6.38,8,43
268,17:29:44,84,6.38,8,43
269,17:29:45,84,6.38,8,43
270,17:29:46,84,6.38,8,43
271,17:29:47,84,6.38,7,43
272,17:29:48,84,6.11,8,43
273,17:29:49,84,6.11,8,43
274,17:29:50,84,6.11,8,43
275,17:29:51,84,6.11,8,43
276,17:29:52,84,6.11,9,43
277,17:29:53,84,8.10,8,43
278,17:29:54,84,8.10,5,43
279,17:29:55,84,8.10,8,43
280,17:29:56,84,8.10,8,43
281,17:29:57,84,8.10,8,43
282,17:29:58,84,9.70,3,43
283,17:29:59,84,9.70,9,43
284,17:30:00,84,9.70,8,43
285,17:30:01,84,9.70,8,43
286,17:30:02,84,9.32,10,43
288,17:30:04,84,9.32,8,43
289,17:30:05,84,9.32,8,43
290,17:30:06,84,9.32,7,43
291,17:30:07,84,9.32,8,43
292,17:30:08,84,8.73,10,43
293,17:30:09,84,8.73,9,47
294,17:30:10,84,8.73,8,43
295,17:30:11,84,8.73,9,43
296,17:30:12,84,8.73,3,43
297,17:30:13,84,8.35,5,43
298,17:30:14,84,8.35,9,43
299,17:30:15,84,8.35,7,43
300,17:30:16,84,8.35,4,43
