wall_s,iso,cpu_c,load1,gpu_util,gpu_c
76,16:56:45,83,4.46,6,42
78,16:56:47,83,4.46,11,43
79,16:56:48,83,5.06,6,43
80,16:56:49,83,5.06,6,42
81,16:56:50,83,5.06,12,42
82,16:56:51,83,5.06,6,42
83,16:56:52,83,5.06,1,42
84,16:56:53,83,4.89,6,43
85,16:56:54,83,4.89,11,43
86,16:56:55,83,4.89,9,42
87,16:56:56,83,4.89,6,43
88,16:56:57,83,4.89,10,42
89,16:56:58,83,7.07,6,42
90,16:56:59,83,7.07,10,43
91,16:57:00,83,7.07,6,42
92,16:57:01,83,7.07,7,42
93,16:57:02,83,7.07,6,44
94,16:57:03,83,6.82,6,42
95,16:57:04,83,6.82,11,43
96,16:57:05,83,6.82,6,44
97,16:57:06,83,6.82,6,43
98,16:57:07,83,6.59,6,42
99,16:57:08,83,6.59,6,43
100,16:57:09,83,6.59,11,42
101,16:57:10,83,6.59,6,42
102,16:57:11,83,6.59,10,46
103,16:57:12,83,7.03,7,42
104,16:57:13,83,7.03,6,42
105,16:57:14,83,7.03,6,44
106,16:57:15,83,7.03,6,42
108,16:57:17,83,7.03,11,43
109,16:57:18,83,7.91,6,43
110,16:57:19,83,7.91,6,42
111,16:57:20,84,7.91,6,42
112,16:57:21,83,7.91,6,44
113,16:57:22,83,7.91,11,42
114,16:57:23,84,10.00,6,42
115,16:57:24,84,10.00,11,43
116,16:57:25,83,10.00,7,42
117,16:57:26,83,10.00,7,42
118,16:57:27,83,10.00,6,43
119,16:57:28,84,9.52,7,42
120,16:57:29,84,9.52,11,43
121,16:57:30,84,9.52,6,42
122,16:57:31,84,9.52,6,43
123,16:57:32,84,9.52,6,42
124,16:57:33,84,10.44,6,43
125,16:57:34,84,10.44,11,43
126,16:57:35,84,10.44,6,42
127,16:57:36,84,10.44,11,43
128,16:57:37,84,9.76,6,42
129,16:57:38,83,9.76,6,42
130,16:57:39,83,9.76,6,42
131,16:57:40,83,9.76,6,42
132,16:57:41,83,9.76,11,44
133,16:57:42,83,11.78,6,42
134,16:57:43,83,11.78,6,42
135,16:57:44,83,11.78,6,42
136,16:57:45,83,11.78,6,42
137,16:57:46,83,11.78,11,43
139,16:57:48,83,11.72,7,42
140,16:57:49,83,11.72,6,42
141,16:57:50,83,11.72,6,42
142,16:57:51,83,11.72,6,42
143,16:57:52,83,11.72,6,42
144,16:57:53,83,11.10,6,42
145,16:57:54,83,11.10,11,44
146,16:57:55,83,11.10,6,42
147,16:57:56,84,11.10,2,42
148,16:57:57,84,11.10,6,43
149,16:57:58,84,10.53,6,42
150,16:57:59,84,10.53,11,43
151,16:58:00,84,10.53,6,42
152,16:58:01,83,10.53,6,42
153,16:58:02,84,10.53,6,42
154,16:58:03,83,9.93,6,42
155,16:58:04,84,9.93,11,43
156,16:58:05,83,9.93,6,42
157,16:58:06,83,9.93,6,43
158,16:58:07,83,9.37,6,42
159,16:58:08,83,9.37,6,42
160,16:58:09,83,9.37,1,42
161,16:58:10,84,9.37,6,44
162,16:58:11,84,9.37,11,43
163,16:58:12,83,9.02,6,43
164,16:58:13,83,9.02,6,42
165,16:58:14,83,9.02,6,43
166,16:58:15,83,9.02,5,42
167,16:58:16,83,9.02,10,43
168,16:58:17,83,8.46,6,42
170,16:58:19,83,8.46,6,42
171,16:58:20,83,8.46,6,43
172,16:58:21,83,8.46,6,42
173,16:58:22,83,8.46,11,43
174,16:58:23,83,9.06,7,42
175,16:58:24,83,9.06,11,43
176,16:58:25,83,9.06,6,42
177,16:58:26,84,9.06,7,43
178,16:58:27,84,9.06,6,42
179,16:58:28,84,8.74,6,42
180,16:58:29,84,8.74,11,43
181,16:58:30,84,8.74,5,42
182,16:58:31,84,8.74,6,43
183,16:58:32,84,8.74,6,42
184,16:58:33,83,8.36,6,42
185,16:58:34,83,8.36,11,43
186,16:58:35,83,8.36,6,42
187,16:58:36,84,8.36,6,43
188,16:58:37,84,7.85,7,42
189,16:58:38,83,7.85,6,42
190,16:58:39,83,7.85,6,42
191,16:58:40,83,7.85,6,42
192,16:58:41,83,7.85,11,43
193,16:58:42,83,7.38,6,44
194,16:58:43,83,7.38,6,42
195,16:58:44,83,7.38,5,42
196,16:58:45,83,7.38,6,42
197,16:58:46,83,7.38,11,43
198,16:58:47,83,6.95,6,42
199,16:58:48,83,6.95,7,42
201,16:58:50,83,6.95,6,42
202,16:58:51,83,6.95,6,43
203,16:58:52,83,6.95,10,43
204,16:58:53,83,7.35,6,42
205,16:58:54,83,7.35,11,43
206,16:58:55,83,7.35,6,43
207,16:58:56,83,7.35,7,42
208,16:58:57,83,7.35,6,42
209,16:58:58,83,7.08,6,43
210,16:58:59,84,7.08,11,43
211,16:59:00,84,7.08,6,42
212,16:59:01,84,7.08,6,42
213,16:59:02,84,7.08,5,42
214,16:59:03,84,7.40,6,42
215,16:59:04,84,7.40,11,43
216,16:59:05,84,7.40,6,42
217,16:59:06,84,7.40,6,42
218,16:59:07,83,7.53,6,42
219,16:59:08,83,7.53,6,43
220,16:59:09,84,7.53,6,42
221,16:59:10,83,7.53,6,42
222,16:59:11,83,7.53,11,43
223,16:59:12,83,7.24,6,42
224,16:59:13,84,7.24,6,42
225,16:59:14,84,7.24,6,42
226,16:59:15,84,7.24,6,42
227,16:59:16,84,7.24,10,43
228,16:59:17,84,6.82,6,42
229,16:59:18,84,6.82,6,43
230,16:59:19,84,6.82,6,42
232,16:59:21,84,6.82,6,42
233,16:59:22,84,6.82,10,46
234,16:59:23,83,8.52,6,44
235,16:59:24,83,8.52,6,42
236,16:59:25,83,8.52,6,42
237,16:59:26,83,8.52,6,43
238,16:59:27,83,8.52,6,42
239,16:59:28,83,9.12,6,42
240,16:59:29,83,9.12,10,43
241,16:59:30,83,9.12,6,42
242,16:59:31,83,9.12,6,42
243,16:59:32,84,9.12,6,43
244,16:59:33,83,9.99,6,42
245,16:59:34,83,9.99,11,44
246,16:59:35,83,9.99,6,42
247,16:59:36,83,9.99,1,42
248,16:59:37,83,9.99,6,43
249,16:59:38,83,10.15,6,42
250,16:59:39,83,10.15,11,43
251,16:59:40,83,10.15,6,43
252,16:59:41,84,10.15,11,43
253,16:59:42,84,9.58,6,42
254,16:59:43,84,9.58,6,42
255,16:59:44,84,9.58,5,42
256,16:59:45,84,9.58,6,42
257,16:59:46,84,9.58,11,43
258,16:59:47,84,9.05,6,42
259,16:59:48,83,9.05,6,42
260,16:59:49,83,9.05,6,42
262,16:59:51,83,9.05,6,42
263,16:59:52,83,9.05,10,43
264,16:59:53,83,9.61,6,42
265,16:59:54,83,9.61,6,42
266,16:59:55,83,9.61,6,44
267,16:59:56,83,9.61,6,42
268,16:59:57,83,9.61,6,42
269,16:59:58,83,9.00,6,43
270,16:59:59,83,9.00,10,43
271,17:00:00,83,9.00,6,43
272,17:00:01,84,9.00,6,42
273,17:00:02,83,9.00,6,42
274,17:00:03,83,8.84,6,42
275,17:00:04,84,8.84,11,43
276,17:00:05,84,8.84,6,42
277,17:00:06,84,8.84,6,42
278,17:00:07,84,8.84,6,43
279,17:00:08,84,8.29,6,42
280,17:00:09,84,8.29,11,43
281,17:00:10,83,8.29,6,42
282,17:00:11,83,8.29,10,43
283,17:00:12,83,8.03,6,42
284,17:00:13,83,8.03,6,42
285,17:00:14,83,8.03,6,42
286,17:00:15,83,8.03,6,42
287,17:00:16,83,8.03,11,43
288,17:00:17,83,7.54,6,42
289,17:00:18,83,7.54,6,44
290,17:00:19,84,7.54,6,42
291,17:00:20,84,7.54,6,42
293,17:00:22,84,7.54,11,43
294,17:00:23,84,7.18,6,42
295,17:00:24,84,7.18,6,42
296,17:00:25,84,7.18,6,42
297,17:00:26,84,7.18,6,42
298,17:00:27,84,7.18,6,42
299,17:00:28,83,8.21,6,42
300,17:00:29,83,8.21,6,43
301,17:00:30,83,8.21,6,42
302,17:00:31,83,8.21,6,42
303,17:00:32,84,8.21,6,42
304,17:00:33,83,7.95,6,42
305,17:00:34,84,7.95,5,42
