wall_s,iso,cpu_c,load1,gpu_util,gpu_c
133,06:45:15,90,7.38,7,44
134,06:45:16,90,7.38,7,45
135,06:45:17,90,7.03,9,44
136,06:45:18,90,7.03,7,44
137,06:45:19,90,7.03,6,45
138,06:45:20,90,7.03,11,44
140,06:45:22,90,7.03,7,44
141,06:45:23,90,6.94,9,45
142,06:45:24,90,6.94,6,44
143,06:45:25,90,6.94,3,44
144,06:45:26,90,6.94,6,44
145,06:45:27,90,6.94,6,45
146,06:45:28,90,6.79,2,44
147,06:45:29,90,6.79,6,44
148,06:45:30,90,6.79,7,44
149,06:45:31,90,6.79,2,44
150,06:45:32,90,6.79,6,44
151,06:45:33,90,6.65,7,44
152,06:45:34,90,6.65,6,44
153,06:45:35,90,6.65,7,44
154,06:45:36,90,6.65,4,44
155,06:45:37,90,6.99,6,44
156,06:45:38,90,6.99,7,44
157,06:45:39,90,6.99,6,44
158,06:45:40,90,6.99,6,45
159,06:45:41,90,6.99,6,44
160,06:45:42,90,6.75,7,47
161,06:45:43,90,6.75,6,44
162,06:45:44,90,6.75,6,44
163,06:45:45,90,6.75,7,44
164,06:45:46,90,6.75,7,44
165,06:45:47,90,6.53,7,44
166,06:45:48,90,6.53,7,44
167,06:45:49,90,6.53,7,45
169,06:45:51,90,6.53,6,44
170,06:45:52,90,6.53,7,44
171,06:45:53,90,6.41,6,44
172,06:45:54,90,6.41,6,44
173,06:45:55,90,6.41,7,44
174,06:45:56,90,6.41,6,45
175,06:45:57,90,6.41,7,44
176,06:45:58,90,6.22,7,45
177,06:45:59,90,6.22,6,44
178,06:46:00,90,6.22,6,44
179,06:46:01,90,6.22,7,44
180,06:46:02,90,6.22,4,44
181,06:46:03,90,6.12,7,44
182,06:46:04,90,6.12,7,45
183,06:46:05,90,6.12,6,44
184,06:46:06,90,6.12,7,44
185,06:46:07,90,6.03,7,44
186,06:46:08,90,6.03,6,46
187,06:46:09,90,6.03,7,44
188,06:46:10,90,6.03,9,44
189,06:46:11,90,6.03,7,44
190,06:46:12,90,6.03,7,46
191,06:46:13,90,6.03,6,44
192,06:46:14,90,6.03,6,44
193,06:46:15,90,6.03,7,44
194,06:46:16,90,6.03,6,44
195,06:46:17,90,6.59,7,44
196,06:46:18,90,6.59,7,45
197,06:46:19,90,6.59,7,44
199,06:46:21,90,6.59,6,44
200,06:46:22,90,6.59,7,44
201,06:46:23,90,6.38,5,44
202,06:46:24,90,6.38,6,44
203,06:46:25,90,6.38,7,44
204,06:46:26,90,6.38,6,44
205,06:46:27,90,6.38,6,44
206,06:46:28,90,7.39,7,44
207,06:46:29,90,7.39,6,44
208,06:46:30,90,7.39,6,44
209,06:46:31,90,7.39,7,44
210,06:46:32,90,7.39,6,44
211,06:46:33,90,7.12,6,44
212,06:46:34,90,7.12,6,44
213,06:46:35,90,7.12,1,44
214,06:46:36,90,7.12,7,45
215,06:46:37,90,6.87,6,44
216,06:46:38,90,6.87,7,45
217,06:46:39,90,6.87,7,44
218,06:46:40,90,6.87,6,45
219,06:46:41,90,6.87,6,44
220,06:46:42,90,8.80,6,44
221,06:46:43,90,8.80,6,44
222,06:46:44,90,8.80,6,44
223,06:46:45,90,8.80,7,45
224,06:46:46,90,8.80,6,45
225,06:46:47,90,8.50,6,44
226,06:46:48,90,8.50,6,44
227,06:46:49,90,8.50,6,44
228,06:46:50,90,8.50,6,44
230,06:46:52,90,8.50,7,44
231,06:46:53,90,8.22,7,44
232,06:46:54,90,8.22,6,44
233,06:46:55,90,8.22,7,44
234,06:46:56,90,8.22,7,44
235,06:46:57,90,8.22,6,44
236,06:46:58,90,8.68,5,44
237,06:46:59,90,8.68,6,45
238,06:47:00,90,8.68,6,44
239,06:47:01,90,8.68,7,44
240,06:47:02,90,8.68,6,45
241,06:47:03,90,8.54,6,44
242,06:47:04,90,8.54,3,44
243,06:47:05,89,8.54,6,44
244,06:47:06,90,8.54,7,44
245,06:47:07,90,8.54,6,45
246,06:47:08,90,8.26,6,44
247,06:47:09,90,8.26,6,45
248,06:47:10,90,8.26,6,44
249,06:47:11,90,8.26,6,44
250,06:47:12,90,8.48,2,44
251,06:47:13,90,8.48,6,45
252,06:47:14,90,8.48,7,44
253,06:47:15,90,8.48,7,44
254,06:47:16,90,8.48,6,44
255,06:47:17,90,8.44,6,44
256,06:47:18,90,8.44,9,44
257,06:47:19,90,8.44,6,44
258,06:47:20,90,8.44,6,44
259,06:47:21,90,8.44,1,44
260,06:47:22,90,8.16,6,47
262,06:47:24,90,8.16,6,44
263,06:47:25,90,8.16,7,44
264,06:47:26,90,8.16,6,44
265,06:47:27,90,8.16,6,44
266,06:47:28,90,7.99,7,44
267,06:47:29,90,7.99,6,44
268,06:47:30,90,7.99,6,44
269,06:47:31,90,7.99,7,45
270,06:47:32,90,7.99,7,44
271,06:47:33,90,7.83,6,44
272,06:47:34,90,7.83,6,44
273,06:47:35,90,7.83,6,45
274,06:47:36,90,7.83,6,44
275,06:47:37,90,7.83,6,45
276,06:47:38,90,7.60,3,44
277,06:47:39,90,7.60,7,45
278,06:47:40,90,7.60,3,44
279,06:47:41,90,7.60,1,44
