wall_s,iso,cpu_c,load1,gpu_util,gpu_c
169,04:54:29,90,9.25,7,44
170,04:54:30,90,9.25,6,44
171,04:54:31,90,8.83,6,44
172,04:54:32,90,8.83,7,44
174,04:54:34,90,8.83,6,47
175,04:54:35,90,8.83,6,44
176,04:54:36,90,8.83,7,44
177,04:54:37,90,8.44,6,44
178,04:54:38,90,8.44,7,44
179,04:54:39,90,8.44,6,44
180,04:54:40,90,8.44,7,44
181,04:54:41,90,8.08,6,45
182,04:54:42,90,8.08,6,44
183,04:54:43,90,8.08,6,44
184,04:54:44,90,8.08,6,44
185,04:54:45,90,8.08,6,44
186,04:54:46,90,7.76,6,44
187,04:54:47,90,7.76,6,44
188,04:54:48,90,7.76,6,44
189,04:54:49,90,7.76,6,45
190,04:54:50,90,7.76,6,44
191,04:54:51,90,7.45,6,44
192,04:54:52,90,7.45,6,45
193,04:54:53,90,7.45,7,44
194,04:54:54,90,7.45,6,44
195,04:54:55,90,7.45,6,44
196,04:54:56,90,7.50,7,44
197,04:54:57,90,7.50,6,44
198,04:54:58,90,7.50,7,45
199,04:54:59,90,7.50,7,44
200,04:55:00,90,7.50,6,44
201,04:55:01,90,7.22,7,44
202,04:55:02,90,7.22,2,44
203,04:55:03,90,7.22,7,44
205,04:55:05,90,7.22,7,44
206,04:55:06,90,7.22,2,44
207,04:55:07,90,7.04,6,44
208,04:55:08,90,7.04,7,44
209,04:55:09,90,7.04,6,44
210,04:55:10,90,7.04,6,45
211,04:55:11,90,6.88,7,44
212,04:55:12,90,6.88,6,44
213,04:55:13,90,6.88,6,44
214,04:55:14,90,6.88,6,44
215,04:55:15,90,6.88,6,44
216,04:55:16,90,6.81,6,44
217,04:55:17,90,6.81,6,44
218,04:55:18,90,6.81,6,45
219,04:55:19,90,6.81,6,44
220,04:55:20,90,6.81,6,44
221,04:55:21,90,8.58,7,44
222,04:55:22,90,8.58,6,44
223,04:55:23,90,8.58,6,44
224,04:55:24,90,8.58,6,44
225,04:55:25,90,8.58,6,44
226,04:55:26,90,8.22,7,44
227,04:55:27,90,8.22,1,44
228,04:55:28,90,8.22,6,45
229,04:55:29,90,8.22,7,44
230,04:55:30,90,8.22,6,44
231,04:55:31,90,9.00,6,44
232,04:55:32,90,9.00,7,44
233,04:55:33,90,9.00,6,44
235,04:55:35,90,9.00,6,44
236,04:55:36,90,9.00,7,45
237,04:55:37,90,8.84,1,44
238,04:55:38,90,8.84,7,44
239,04:55:39,90,8.84,6,44
240,04:55:40,90,8.84,6,44
241,04:55:41,90,8.61,6,44
242,04:55:42,90,8.61,6,44
243,04:55:43,90,8.61,6,46
244,04:55:44,90,8.61,6,44
245,04:55:45,90,8.61,6,44
246,04:55:46,90,8.40,7,44
247,04:55:47,90,8.40,6,44
248,04:55:48,90,8.40,6,44
249,04:55:49,90,8.40,6,44
250,04:55:50,90,8.40,7,44
251,04:55:51,90,8.13,6,44
252,04:55:52,90,8.13,1,44
