wall_s,iso,cpu_c,load1,gpu_util,gpu_c
108,04:44:06,90,7.40,6,44
109,04:44:07,90,7.40,9,44
110,04:44:08,90,7.40,11,44
111,04:44:09,90,7.40,6,44
112,04:44:10,90,7.40,6,44
113,04:44:11,90,7.21,8,44
114,04:44:12,89,7.21,6,44
115,04:44:13,89,7.21,6,44
116,04:44:14,89,7.21,10,44
118,04:44:16,89,7.21,7,44
119,04:44:17,89,7.27,6,44
120,04:44:18,89,7.27,10,44
121,04:44:19,89,7.27,6,44
122,04:44:20,89,7.27,7,44
123,04:44:21,89,7.33,6,47
124,04:44:22,89,7.33,7,44
125,04:44:23,89,7.33,7,44
126,04:44:24,89,7.33,9,44
127,04:44:25,89,7.33,7,44
128,04:44:26,89,7.71,7,44
129,04:44:27,89,7.71,6,45
130,04:44:28,89,7.71,10,44
131,04:44:29,89,7.71,7,44
132,04:44:30,89,7.71,6,45
133,04:44:31,89,7.41,10,44
134,04:44:32,89,7.41,7,44
135,04:44:33,89,7.41,6,45
136,04:44:34,89,7.41,1,44
137,04:44:35,89,7.41,6,44
138,04:44:36,89,7.46,6,44
139,04:44:37,89,7.46,6,44
140,04:44:38,89,7.46,8,44
141,04:44:39,89,7.46,6,44
142,04:44:40,89,7.46,6,45
143,04:44:41,90,7.18,11,44
144,04:44:42,90,7.18,6,44
145,04:44:43,89,7.18,1,44
146,04:44:44,90,7.18,11,44
147,04:44:45,90,7.18,6,44
149,04:44:47,89,7.09,6,45
150,04:44:48,90,7.09,6,44
151,04:44:49,90,7.09,6,45
152,04:44:50,90,7.09,10,44
153,04:44:51,90,6.84,2,44
154,04:44:52,90,6.84,6,44
155,04:44:53,90,6.84,7,44
156,04:44:54,90,6.84,7,44
157,04:44:55,90,6.84,7,47
158,04:44:56,90,6.61,8,44
159,04:44:57,90,6.61,6,44
160,04:44:58,90,6.61,6,44
161,04:44:59,90,6.61,7,45
162,04:45:00,90,6.61,7,44
163,04:45:01,90,6.40,6,44
164,04:45:02,90,6.40,7,45
165,04:45:03,90,6.40,6,44
166,04:45:04,90,6.40,6,44
167,04:45:05,90,6.40,6,44
168,04:45:06,90,6.61,6,44
169,04:45:07,90,6.61,6,45
170,04:45:08,90,6.61,4,44
171,04:45:09,90,6.61,6,44
172,04:45:10,90,6.61,6,45
173,04:45:11,89,8.08,6,44
174,04:45:12,90,8.08,6,44
175,04:45:13,90,8.08,6,44
176,04:45:14,89,8.08,6,46
177,04:45:15,90,8.08,6,44
178,04:45:16,90,8.00,6,45
180,04:45:18,90,8.00,6,44
181,04:45:19,90,8.00,6,44
182,04:45:20,90,8.00,7,47
183,04:45:21,90,7.68,6,44
184,04:45:22,90,7.68,7,44
185,04:45:23,90,7.68,7,44
186,04:45:24,90,7.68,6,44
187,04:45:25,90,7.68,6,44
188,04:45:26,90,9.46,7,44
189,04:45:27,90,9.46,6,44
190,04:45:28,90,9.46,6,44
191,04:45:29,90,9.46,4,44
192,04:45:30,90,9.46,6,44
193,04:45:31,90,9.11,6,44
194,04:45:32,90,9.11,7,44
195,04:45:33,90,9.11,7,44
196,04:45:34,90,9.11,7,44
197,04:45:35,90,9.11,7,44
198,04:45:36,90,8.70,6,47
199,04:45:37,90,8.70,6,44
200,04:45:38,90,8.70,6,44
201,04:45:39,90,8.70,6,44
202,04:45:40,90,8.70,6,45
203,04:45:41,90,8.40,6,44
204,04:45:42,90,8.40,6,44
205,04:45:43,90,8.40,6,44
206,04:45:44,90,8.40,6,45
207,04:45:45,90,8.40,6,44
208,04:45:46,90,8.05,6,44
210,04:45:48,90,8.05,6,44
211,04:45:49,90,8.05,6,46
212,04:45:50,90,8.05,7,44
213,04:45:51,90,9.01,6,44
214,04:45:52,90,9.01,6,44
215,04:45:53,90,9.01,7,44
216,04:45:54,90,9.01,6,44
217,04:45:55,90,9.01,7,44
218,04:45:56,90,9.17,7,44
219,04:45:57,90,9.17,6,44
220,04:45:58,90,9.17,6,44
221,04:45:59,90,9.17,7,44
222,04:46:00,90,9.17,6,44
223,04:46:01,90,10.35,6,44
224,04:46:02,90,10.35,7,44
225,04:46:03,90,10.35,6,44
226,04:46:04,90,10.35,6,44
227,04:46:05,90,10.35,6,44
228,04:46:06,90,10.16,7,44
229,04:46:07,90,10.16,6,44
230,04:46:08,90,10.16,7,45
231,04:46:09,90,10.16,6,44
232,04:46:10,90,10.16,6,44
233,04:46:11,90,9.67,6,44
234,04:46:12,90,9.67,6,44
235,04:46:13,90,9.67,5,44
236,04:46:14,90,9.67,6,44
237,04:46:15,90,9.67,4,44
238,04:46:16,90,9.30,6,44
240,04:46:18,90,9.30,6,44
241,04:46:19,90,9.30,6,46
242,04:46:20,90,9.30,6,44
243,04:46:21,90,8.87,6,44
244,04:46:22,90,8.87,6,45
245,04:46:23,90,8.87,7,44
246,04:46:24,90,8.87,6,44
247,04:46:25,90,8.87,6,44
248,04:46:26,90,8.48,7,44
249,04:46:27,90,8.48,7,44
250,04:46:28,90,8.48,6,44
251,04:46:29,90,8.48,7,44
252,04:46:30,90,8.48,6,44
253,04:46:31,90,8.44,6,45
254,04:46:32,90,8.44,7,44
255,04:46:33,90,8.44,6,44
256,04:46:34,90,8.44,6,44
257,04:46:35,90,8.44,6,44
258,04:46:36,90,8.17,6,44
259,04:46:37,90,8.17,6,44
260,04:46:38,90,8.17,6,45
261,04:46:39,90,8.17,6,44
262,04:46:40,90,8.17,6,44
263,04:46:41,90,9.60,6,44
264,04:46:42,90,9.60,6,44
265,04:46:43,90,9.60,6,44
266,04:46:44,90,9.60,6,44
267,04:46:45,90,9.60,6,44
268,04:46:46,90,9.23,6,44
270,04:46:48,90,9.23,1,44
271,04:46:49,90,9.23,6,44
272,04:46:50,90,9.23,6,44
273,04:46:51,90,8.81,7,45
274,04:46:52,90,8.81,5,44
275,04:46:53,90,8.81,7,44
276,04:46:54,90,8.81,6,44
277,04:46:55,90,8.81,6,44
278,04:46:56,90,8.50,7,45
279,04:46:57,90,8.50,7,44
280,04:46:58,90,8.50,6,44
281,04:46:59,90,8.50,7,44
282,04:47:00,90,8.50,7,44
