wall_s,iso,cpu_c,load1,gpu_util,gpu_c
239,07:02:20,90,9.60,6,44
240,07:02:21,90,9.60,6,44
241,07:02:22,90,9.15,7,44
242,07:02:23,90,9.15,6,44
243,07:02:24,90,9.15,6,44
244,07:02:25,90,9.15,7,44
245,07:02:26,90,9.15,7,44
246,07:02:27,90,9.94,7,44
247,07:02:28,90,9.94,6,44
249,07:02:30,90,9.94,6,44
250,07:02:31,90,9.94,6,44
251,07:02:32,90,9.94,7,44
252,07:02:33,90,9.87,6,44
253,07:02:34,90,9.87,6,44
254,07:02:35,90,9.87,6,44
255,07:02:36,90,9.87,6,44
256,07:02:37,90,9.87,7,44
257,07:02:38,90,9.88,6,44
258,07:02:39,90,9.88,6,45
259,07:02:40,90,9.88,7,44
260,07:02:41,90,9.88,7,44
261,07:02:42,90,9.88,6,44
262,07:02:43,90,10.13,2,44
263,07:02:44,90,10.13,6,45
264,07:02:45,90,10.13,6,44
265,07:02:46,90,10.13,7,44
266,07:02:47,90,10.13,6,44
267,07:02:48,91,9.80,7,44
