wall_s,iso,cpu_c,load1,gpu_util,gpu_c
64,04:57:31,89,6.32,7,44
65,04:57:32,89,6.32,7,44
66,04:57:33,89,6.32,7,44
67,04:57:34,89,6.32,6,46
68,04:57:35,89,6.32,7,44
69,04:57:36,89,7.17,7,44
70,04:57:37,89,7.17,6,45
71,04:57:38,89,7.17,12,44
73,04:57:40,89,7.17,7,44
74,04:57:41,89,7.17,6,45
75,04:57:42,89,7.96,12,44
76,04:57:43,89,7.96,7,44
77,04:57:44,89,7.96,7,44
78,04:57:45,89,7.96,6,44
79,04:57:46,89,7.72,6,44
80,04:57:47,89,7.72,6,45
81,04:57:48,89,7.72,6,44
82,04:57:49,89,7.72,8,44
83,04:57:50,89,7.72,6,44
84,04:57:51,89,8.14,6,44
85,04:57:52,89,8.14,8,44
86,04:57:53,89,8.14,6,44
87,04:57:54,89,8.14,6,44
88,04:57:55,89,8.14,1,44
89,04:57:56,89,8.61,6,44
90,04:57:57,90,8.61,7,44
91,04:57:58,90,8.61,6,44
92,04:57:59,90,8.61,7,44
93,04:58:00,89,8.61,6,44
94,04:58:01,89,8.16,6,44
95,04:58:02,90,8.16,7,44
96,04:58:03,90,8.16,6,47
97,04:58:04,90,8.16,7,44
98,04:58:05,90,8.16,7,44
99,04:58:06,89,9.11,6,45
100,04:58:07,90,9.11,11,44
102,04:58:09,90,9.11,7,44
103,04:58:10,90,9.11,6,44
104,04:58:11,89,9.11,12,44
105,04:58:12,89,8.70,7,44
106,04:58:13,89,8.70,6,45
107,04:58:14,89,8.70,6,44
108,04:58:15,89,8.70,1,44
109,04:58:16,89,8.25,7,44
110,04:58:17,89,8.25,11,44
111,04:58:18,89,8.25,6,44
112,04:58:19,89,8.25,7,45
113,04:58:20,89,8.25,7,44
114,04:58:21,89,8.63,6,44
115,04:58:22,90,8.63,6,45
116,04:58:23,90,8.63,8,44
117,04:58:24,90,8.63,6,44
118,04:58:25,90,8.63,7,44
119,04:58:26,90,8.26,6,44
120,04:58:27,90,8.26,12,44
121,04:58:28,89,8.26,6,44
122,04:58:29,89,8.26,7,44
123,04:58:30,89,8.26,7,44
124,04:58:31,90,7.91,7,45
125,04:58:32,90,7.91,12,44
126,04:58:33,90,7.91,7,44
127,04:58:34,90,7.91,6,45
128,04:58:35,90,7.91,13,44
129,04:58:36,90,9.12,7,45
130,04:58:37,90,9.12,11,45
131,04:58:38,90,9.12,7,44
133,04:58:40,90,9.12,6,45
134,04:58:41,90,9.12,11,44
135,04:58:42,90,8.79,7,44
136,04:58:43,89,8.79,6,44
137,04:58:44,89,8.79,6,44
138,04:58:45,90,8.79,7,44
139,04:58:46,90,9.45,6,44
140,04:58:47,90,9.45,6,44
141,04:58:48,90,9.45,6,44
142,04:58:49,89,9.45,6,44
143,04:58:50,89,9.45,12,44
144,04:58:51,89,11.58,6,45
145,04:58:52,89,11.58,6,44
146,04:58:53,89,11.58,7,44
147,04:58:54,89,11.58,6,44
148,04:58:55,90,11.58,6,44
149,04:58:56,90,11.05,6,44
150,04:58:57,90,11.05,6,45
151,04:58:58,90,11.05,12,44
152,04:58:59,90,11.05,7,44
153,04:59:00,90,11.05,6,48
154,04:59:01,90,10.48,6,44
155,04:59:02,90,10.48,8,44
156,04:59:03,90,10.48,6,44
157,04:59:04,90,10.48,7,44
158,04:59:05,90,10.48,7,44
159,04:59:06,90,10.13,7,44
160,04:59:07,90,10.13,7,44
161,04:59:08,90,10.13,7,44
163,04:59:10,90,10.13,2,44
164,04:59:11,90,10.13,6,45
165,04:59:12,90,9.71,2,44
166,04:59:13,90,9.71,7,44
167,04:59:14,90,9.71,6,44
168,04:59:15,90,9.71,3,44
169,04:59:16,90,9.34,6,44
170,04:59:17,90,9.34,4,44
171,04:59:18,90,9.34,6,44
172,04:59:19,90,9.34,2,44
173,04:59:20,90,9.34,6,45
174,04:59:21,90,9.07,6,44
175,04:59:22,90,9.07,6,44
176,04:59:23,90,9.07,2,44
177,04:59:24,90,9.07,6,44
178,04:59:25,90,9.07,3,44
179,04:59:26,90,9.06,6,44
180,04:59:27,90,9.06,3,44
181,04:59:28,90,9.06,6,44
182,04:59:29,90,9.06,7,44
183,04:59:30,90,9.06,7,44
184,04:59:31,90,8.90,6,44
185,04:59:32,90,8.90,2,44
186,04:59:33,90,8.90,7,45
187,04:59:34,90,8.90,6,44
188,04:59:35,89,8.90,7,44
189,04:59:36,89,8.83,7,44
190,04:59:37,90,8.83,6,44
191,04:59:38,90,8.83,7,44
193,04:59:40,90,8.83,2,44
194,04:59:41,90,8.83,6,44
195,04:59:42,90,8.52,7,44
196,04:59:43,90,8.52,6,44
197,04:59:44,90,8.52,7,44
198,04:59:45,90,8.52,3,44
199,04:59:46,90,8.24,7,44
200,04:59:47,90,8.24,6,44
201,04:59:48,90,8.24,1,44
202,04:59:49,90,8.24,6,44
203,04:59:50,90,8.24,5,44
204,04:59:51,90,8.62,6,44
205,04:59:52,90,8.62,6,44
206,04:59:53,90,8.62,6,44
207,04:59:54,90,8.62,6,44
208,04:59:55,90,8.62,6,44
209,04:59:56,90,9.21,5,44
210,04:59:57,90,9.21,7,44
211,04:59:58,90,9.21,7,44
212,04:59:59,90,9.21,3,44
213,05:00:00,90,9.21,6,44
214,05:00:01,90,9.35,6,45
215,05:00:02,90,9.35,7,44
216,05:00:03,90,9.35,6,44
217,05:00:04,90,9.35,6,44
218,05:00:05,90,9.35,7,44
219,05:00:06,90,9.41,6,44
220,05:00:07,90,9.41,7,44
221,05:00:08,90,9.41,7,44
223,05:00:10,90,9.41,7,44
224,05:00:11,90,9.41,7,44
225,05:00:12,90,9.61,2,44
226,05:00:13,90,9.61,6,45
227,05:00:14,90,9.61,7,44
228,05:00:15,90,9.61,6,44
229,05:00:16,90,9.61,3,44
230,05:00:17,90,9.24,5,44
231,05:00:18,90,9.24,7,45
232,05:00:19,90,9.24,6,44
233,05:00:20,90,9.24,7,44
234,05:00:21,90,8.90,7,44
235,05:00:22,90,8.90,6,44
236,05:00:23,90,8.90,6,44
237,05:00:24,90,8.90,6,44
238,05:00:25,90,8.90,6,44
239,05:00:26,90,8.51,6,44
240,05:00:27,90,8.51,6,44
241,05:00:28,90,8.51,4,44
242,05:00:29,90,8.51,6,44
243,05:00:30,90,8.51,7,44
244,05:00:31,90,8.23,6,44
245,05:00:32,90,8.23,8,44
246,05:00:33,89,8.23,6,45
247,05:00:34,90,8.23,6,44
248,05:00:35,90,8.23,7,44
249,05:00:36,90,8.05,7,44
250,05:00:37,90,8.05,1,44
251,05:00:38,90,8.05,7,44
252,05:00:39,90,8.05,7,44
254,05:00:41,90,8.05,6,44
255,05:00:42,90,7.89,7,46
256,05:00:43,90,7.89,6,44
257,05:00:44,90,7.89,6,44
258,05:00:45,90,7.89,7,44
259,05:00:46,90,7.89,6,44
260,05:00:47,90,7.73,6,45
261,05:00:48,90,7.73,6,44
262,05:00:49,90,7.73,6,44
263,05:00:50,90,7.73,7,47
264,05:00:51,90,8.00,6,44
265,05:00:52,90,8.00,6,44
266,05:00:53,90,8.00,6,45
267,05:00:54,90,8.00,6,44
268,05:00:55,90,8.00,6,44
269,05:00:56,90,7.84,6,44
270,05:00:57,90,7.84,6,44
271,05:00:58,90,7.84,6,44
272,05:00:59,90,7.84,6,44
273,05:01:00,90,7.84,5,44
274,05:01:01,90,7.85,7,44
275,05:01:02,90,7.85,7,44
276,05:01:03,90,7.85,6,44
277,05:01:04,90,7.85,7,44
278,05:01:05,90,7.85,7,44
279,05:01:06,90,7.62,3,44
280,05:01:07,90,7.62,2,44
281,05:01:08,90,7.62,7,45
282,05:01:09,90,7.62,7,44
284,05:01:11,90,7.62,6,44
285,05:01:12,90,7.41,2,43
