wall_s,iso,cpu_c,load1,gpu_util,gpu_c
266,21:34:30,55,0.63,1,39
267,21:34:31,54,0.63,0,39
268,21:34:32,54,0.58,2,39
269,21:34:33,54,0.58,1,39
270,21:34:34,54,0.58,1,39
271,21:34:35,54,0.58,2,39
272,21:34:36,59,0.53,3,39
273,21:34:37,58,0.53,0,39
274,21:34:38,57,0.53,0,39
275,21:34:39,56,0.53,1,39
276,21:34:40,56,0.53,1,39
277,21:34:41,56,0.49,2,39
278,21:34:42,55,0.49,0,38
279,21:34:43,55,0.49,1,38
280,21:34:44,54,0.49,0,38
281,21:34:45,54,0.49,1,39
282,21:34:46,54,0.45,3,39
283,21:34:47,54,0.45,0,38
284,21:34:48,54,0.45,1,38
285,21:34:49,54,0.45,1,38
286,21:34:50,58,0.45,0,38
287,21:34:51,58,0.41,3,39
288,21:34:52,57,0.41,1,38
289,21:34:53,56,0.41,0,39
290,21:34:54,56,0.41,11,39
291,21:34:55,56,0.41,8,39
292,21:34:56,56,0.54,1,39
293,21:34:57,56,0.54,1,39
294,21:34:58,59,0.54,13,40
296,21:35:00,60,0.54,9,40
297,21:35:01,60,0.54,12,41
298,21:35:02,59,0.58,0,39
299,21:35:03,58,0.58,0,39
300,21:35:04,57,0.58,0,39
301,21:35:05,61,0.58,1,39
302,21:35:06,60,0.58,0,39
303,21:35:07,59,0.61,1,38
304,21:35:08,58,0.61,1,38
305,21:35:09,57,0.61,0,38
306,21:35:10,57,0.61,0,38
307,21:35:11,56,0.64,2,39
308,21:35:12,56,0.64,1,38
309,21:35:13,55,0.64,1,39
310,21:35:14,55,0.64,1,38
311,21:35:15,55,0.64,1,38
312,21:35:16,54,0.75,4,38
313,21:35:17,54,0.75,1,38
314,21:35:18,58,0.75,6,39
315,21:35:19,63,0.75,7,40
316,21:35:20,61,0.75,6,40
317,21:35:21,61,0.85,9,40
318,21:35:22,60,0.85,6,40
319,21:35:23,63,0.85,3,39
320,21:35:24,62,0.85,0,39
321,21:35:25,61,0.85,0,39
322,21:35:26,60,0.78,7,40
323,21:35:27,59,0.78,0,39
324,21:35:28,58,0.78,0,39
325,21:35:29,60,0.78,0,39
326,21:35:30,59,0.78,0,39
327,21:35:31,58,1.04,6,39
328,21:35:32,59,1.04,9,40
329,21:35:33,63,1.04,1,39
330,21:35:34,61,1.04,0,39
332,21:35:36,60,1.04,0,39
333,21:35:37,59,0.96,1,38
334,21:35:38,58,0.96,0,39
335,21:35:39,57,0.96,0,39
336,21:35:40,57,0.96,1,39
337,21:35:41,56,0.96,0,39
338,21:35:42,57,0.88,0,39
339,21:35:43,56,0.88,0,39
340,21:35:44,56,0.88,5,39
341,21:35:45,55,0.88,0,38
342,21:35:46,55,0.88,0,38
343,21:35:47,56,0.89,0,39
344,21:35:48,58,0.89,0,39
345,21:35:49,57,0.89,0,39
346,21:35:50,57,0.89,0,38
347,21:35:51,56,0.82,1,39
348,21:35:52,56,0.82,3,38
349,21:35:53,58,0.82,6,40
350,21:35:54,57,0.82,7,40
351,21:35:55,59,0.82,2,39
352,21:35:56,58,0.75,3,39
353,21:35:57,59,0.75,0,39
354,21:35:58,59,0.75,0,39
355,21:35:59,58,0.75,0,39
356,21:36:00,57,0.75,0,39
357,21:36:01,56,0.69,2,38
358,21:36:02,56,0.69,0,38
359,21:36:03,61,0.69,1,38
360,21:36:04,59,0.69,0,38
361,21:36:05,62,0.69,0,38
362,21:36:06,61,0.64,1,38
363,21:36:07,60,0.64,0,38
364,21:36:08,62,0.64,1,38
365,21:36:09,60,0.64,7,39
367,21:36:11,62,0.64,0,38
368,21:36:12,60,0.58,0,39
369,21:36:13,64,0.58,0,39
370,21:36:14,63,0.58,0,39
371,21:36:15,63,0.58,0,38
