wall_s,iso,cpu_c,load1,gpu_util,gpu_c
124,16:26:04,81,5.22,6,42
125,16:26:05,81,5.22,6,41
126,16:26:06,81,5.22,6,41
127,16:26:07,82,5.52,6,41
128,16:26:08,82,5.52,6,41
129,16:26:09,82,5.52,6,41
131,16:26:11,82,5.52,6,42
132,16:26:12,81,5.52,7,41
133,16:26:13,81,5.40,8,41
134,16:26:14,81,5.40,6,41
135,16:26:15,82,5.40,6,41
136,16:26:16,81,5.40,6,41
137,16:26:17,81,5.21,6,41
138,16:26:18,81,5.21,7,41
139,16:26:19,81,5.21,6,41
140,16:26:20,81,5.21,7,41
141,16:26:21,81,5.21,6,43
142,16:26:22,81,5.59,7,41
143,16:26:23,81,5.59,7,41
144,16:26:24,81,5.59,6,41
145,16:26:25,81,5.59,6,41
146,16:26:26,81,5.59,8,41
147,16:26:27,81,6.67,6,41
148,16:26:28,81,6.67,7,41
149,16:26:29,81,6.67,7,41
150,16:26:30,81,6.67,6,41
151,16:26:31,81,6.67,6,42
152,16:26:32,81,6.45,6,41
153,16:26:33,81,6.45,7,41
154,16:26:34,81,6.45,7,41
155,16:26:35,81,6.45,6,42
156,16:26:36,81,6.45,6,41
157,16:26:37,81,7.54,8,41
158,16:26:38,81,7.54,6,41
159,16:26:39,81,7.54,6,41
160,16:26:40,82,7.54,6,41
161,16:26:41,82,7.54,6,44
163,16:26:43,82,7.33,6,41
164,16:26:44,82,7.33,8,41
165,16:26:45,81,7.33,7,41
166,16:26:46,81,7.33,7,41
167,16:26:47,81,7.33,9,41
168,16:26:48,82,6.99,11,41
169,16:26:49,82,6.99,7,41
170,16:26:50,82,6.99,6,41
171,16:26:51,82,6.99,6,41
172,16:26:52,82,6.75,6,41
173,16:26:53,82,6.75,7,41
174,16:26:54,82,6.75,10,41
175,16:26:55,82,6.75,6,41
176,16:26:56,82,6.75,6,41
177,16:26:57,82,6.37,6,41
178,16:26:58,82,6.37,6,41
179,16:26:59,82,6.37,6,41
180,16:27:00,82,6.37,6,42
181,16:27:01,82,6.37,6,41
182,16:27:02,82,6.02,7,41
183,16:27:03,82,6.02,6,41
184,16:27:04,82,6.02,7,41
185,16:27:05,81,6.02,6,41
186,16:27:06,82,6.02,6,41
187,16:27:07,82,5.93,6,41
188,16:27:08,82,5.93,6,41
189,16:27:09,82,5.93,6,41
190,16:27:10,82,5.93,6,41
191,16:27:11,82,5.93,6,41
192,16:27:12,82,5.62,7,41
194,16:27:14,82,5.62,6,41
195,16:27:15,82,5.62,6,41
196,16:27:16,82,5.62,6,41
197,16:27:17,82,5.62,6,41
198,16:27:18,82,5.33,6,41
199,16:27:19,82,5.33,6,41
200,16:27:20,82,5.33,6,41
201,16:27:21,82,5.33,6,41
202,16:27:22,82,6.18,7,41
203,16:27:23,82,6.18,6,41
204,16:27:24,82,6.18,6,44
205,16:27:25,82,6.18,6,41
206,16:27:26,82,6.18,6,41
207,16:27:27,82,5.93,6,41
208,16:27:28,82,5.93,6,41
209,16:27:29,81,5.93,7,41
210,16:27:30,82,5.93,6,41
211,16:27:31,82,5.93,6,41
212,16:27:32,82,5.61,7,41
213,16:27:33,82,5.61,7,41
214,16:27:34,82,5.61,6,41
215,16:27:35,82,5.61,6,41
216,16:27:36,82,5.61,6,43
217,16:27:37,82,5.48,7,41
218,16:27:38,82,5.48,7,42
219,16:27:39,82,5.48,7,41
220,16:27:40,82,5.48,6,41
221,16:27:41,82,5.48,6,41
222,16:27:42,82,5.20,7,41
223,16:27:43,82,5.20,7,41
225,16:27:45,82,5.20,6,41
226,16:27:46,82,5.20,6,41
227,16:27:47,82,5.20,6,41
228,16:27:48,82,5.03,6,44
229,16:27:49,82,5.03,6,42
230,16:27:50,82,5.03,6,41
231,16:27:51,82,5.03,6,41
232,16:27:52,82,5.83,7,41
233,16:27:53,82,5.83,6,41
234,16:27:54,82,5.83,7,41
235,16:27:55,82,5.83,6,41
236,16:27:56,83,5.83,6,42
237,16:27:57,82,6.40,6,41
238,16:27:58,82,6.40,6,41
239,16:27:59,82,6.40,6,42
240,16:28:00,82,6.40,6,40
241,16:28:01,82,6.40,6,41
242,16:28:02,82,6.21,6,42
243,16:28:03,82,6.21,6,41
244,16:28:04,82,6.21,6,41
245,16:28:05,82,6.21,6,41
246,16:28:06,82,6.21,6,42
247,16:28:07,82,5.87,6,41
248,16:28:08,82,5.87,6,41
249,16:28:09,82,5.87,6,41
250,16:28:10,82,5.87,7,41
251,16:28:11,82,5.87,6,41
253,16:28:13,82,5.88,6,41
254,16:28:14,82,5.88,6,41
255,16:28:15,82,5.88,6,41
256,16:28:16,82,5.88,6,41
257,16:28:17,82,5.88,6,41
258,16:28:18,82,5.57,7,42
259,16:28:19,82,5.57,6,41
260,16:28:20,82,5.57,6,41
261,16:28:21,82,5.57,6,41
262,16:28:22,82,5.77,7,41
263,16:28:23,82,5.77,6,41
264,16:28:24,82,5.77,7,44
265,16:28:25,82,5.77,6,41
266,16:28:26,82,5.77,6,41
267,16:28:27,82,6.11,7,41
268,16:28:28,82,6.11,6,41
269,16:28:29,82,6.11,6,41
270,16:28:30,82,6.11,6,44
271,16:28:31,82,6.11,6,41
272,16:28:32,83,5.78,8,41
