wall_s,iso,cpu_c,load1,gpu_util,gpu_c
86,04:00:57,89,7.49,21,45
87,04:00:58,89,7.49,10,44
89,04:01:00,89,7.49,9,44
90,04:01:01,89,9.86,13,44
91,04:01:02,89,9.86,8,44
92,04:01:03,89,9.86,21,45
93,04:01:04,90,9.86,26,45
94,04:01:05,89,9.86,8,45
95,04:01:06,89,9.47,11,44
96,04:01:07,89,9.47,21,45
97,04:01:08,89,9.47,20,45
98,04:01:09,89,9.47,9,47
99,04:01:10,89,9.47,8,44
100,04:01:11,89,10.23,20,45
101,04:01:12,89,10.23,12,44
102,04:01:13,89,10.23,13,44
103,04:01:14,89,10.23,8,45
104,04:01:15,89,10.37,8,44
105,04:01:16,89,10.37,21,45
106,04:01:17,89,10.37,8,46
107,04:01:18,89,10.37,8,44
108,04:01:19,89,10.37,8,44
109,04:01:20,89,10.98,19,45
110,04:01:21,89,10.98,8,44
111,04:01:22,89,10.98,8,44
112,04:01:23,89,10.98,8,45
113,04:01:24,89,10.98,9,44
114,04:01:25,89,10.50,8,45
115,04:01:26,89,10.50,17,45
116,04:01:27,89,10.50,15,45
118,04:01:29,89,10.50,20,48
119,04:01:30,89,10.50,7,46
120,04:01:31,89,9.98,8,45
121,04:01:32,89,9.98,7,44
122,04:01:33,89,9.98,9,44
123,04:01:34,89,9.98,3,44
124,04:01:35,89,9.98,8,46
125,04:01:36,89,9.82,13,45
126,04:01:37,89,9.82,19,45
127,04:01:38,89,9.82,8,44
128,04:01:39,89,9.82,4,44
129,04:01:40,89,9.82,8,44
130,04:01:41,89,9.60,7,44
131,04:01:42,89,9.60,6,44
132,04:01:43,89,9.60,7,44
133,04:01:44,89,9.60,8,44
134,04:01:45,89,9.71,8,45
135,04:01:46,89,9.71,8,44
136,04:01:47,89,9.71,8,44
137,04:01:48,89,9.71,8,44
138,04:01:49,89,9.71,3,44
139,04:01:50,89,10.53,8,44
140,04:01:51,89,10.53,8,44
141,04:01:52,89,10.53,9,44
142,04:01:53,89,10.53,9,45
143,04:01:54,89,10.53,7,44
144,04:01:55,89,10.57,9,44
145,04:01:56,89,10.57,8,45
146,04:01:57,89,10.57,8,47
148,04:01:59,89,10.57,8,45
149,04:02:00,89,10.57,7,44
150,04:02:01,89,12.37,8,44
151,04:02:02,89,12.37,7,45
152,04:02:03,89,12.37,8,46
153,04:02:04,89,12.37,8,44
154,04:02:05,89,12.37,8,44
155,04:02:06,89,13.38,8,44
156,04:02:07,89,13.38,11,44
157,04:02:08,89,13.38,9,44
158,04:02:09,89,13.38,9,47
159,04:02:10,89,13.38,8,44
160,04:02:11,89,12.63,10,44
161,04:02:12,89,12.63,9,44
162,04:02:13,89,12.63,5,44
163,04:02:14,89,12.63,10,44
164,04:02:15,89,11.94,20,46
165,04:02:16,89,11.94,5,44
166,04:02:17,89,11.94,9,44
167,04:02:18,89,11.94,9,47
168,04:02:19,89,11.94,9,44
169,04:02:20,89,11.30,4,44
170,04:02:21,89,11.30,9,44
171,04:02:22,89,11.30,9,44
172,04:02:23,89,11.30,9,44
173,04:02:24,89,11.30,9,45
174,04:02:25,89,12.08,5,44
175,04:02:26,89,12.08,10,44
176,04:02:27,89,12.08,8,44
178,04:02:29,89,12.08,8,44
179,04:02:30,90,12.08,8,47
180,04:02:31,89,11.59,7,44
181,04:02:32,89,11.59,10,44
182,04:02:33,89,11.59,9,46
183,04:02:34,89,11.59,4,44
184,04:02:35,89,11.59,8,44
185,04:02:36,89,12.43,8,44
186,04:02:37,89,12.43,10,44
187,04:02:38,89,12.43,9,44
188,04:02:39,89,12.43,8,44
189,04:02:40,89,12.43,8,44
190,04:02:41,89,11.75,9,45
191,04:02:42,89,11.75,9,44
192,04:02:43,89,11.75,8,44
193,04:02:44,89,11.75,9,44
194,04:02:45,89,11.13,9,45
195,04:02:46,89,11.13,5,44
196,04:02:47,89,11.13,9,44
197,04:02:48,89,11.13,21,48
198,04:02:49,89,11.13,9,44
199,04:02:50,90,10.64,4,44
200,04:02:51,89,10.64,8,44
201,04:02:52,89,10.64,11,44
202,04:02:53,89,10.64,6,44
203,04:02:54,89,10.64,8,44
204,04:02:55,89,10.83,9,44
205,04:02:56,89,10.83,10,45
207,04:02:58,89,10.83,8,44
208,04:02:59,89,10.83,9,45
209,04:03:00,89,10.83,8,44
210,04:03:01,89,10.52,9,44
211,04:03:02,89,10.52,12,44
212,04:03:03,89,10.52,10,44
213,04:03:04,89,10.52,9,44
214,04:03:05,90,10.52,10,44
215,04:03:06,89,10.72,9,44
216,04:03:07,90,10.72,9,44
217,04:03:08,90,10.72,10,45
218,04:03:09,89,10.72,9,44
219,04:03:10,89,10.72,9,44
220,04:03:11,89,10.26,9,44
221,04:03:12,89,10.26,9,45
222,04:03:13,89,10.26,9,44
223,04:03:14,89,10.26,9,44
224,04:03:15,89,11.36,8,44
225,04:03:16,89,11.36,22,46
226,04:03:17,89,11.36,8,44
227,04:03:18,89,11.36,12,45
228,04:03:19,89,11.36,8,44
229,04:03:20,89,10.93,8,44
230,04:03:21,89,10.93,8,44
231,04:03:22,89,10.93,8,44
232,04:03:23,89,10.93,8,44
233,04:03:24,89,10.93,8,44
234,04:03:25,89,10.38,8,44
235,04:03:26,89,10.38,9,45
237,04:03:28,90,10.38,8,44
238,04:03:29,90,10.38,8,44
239,04:03:30,90,10.38,8,44
240,04:03:31,90,11.15,8,45
241,04:03:32,90,11.15,8,45
242,04:03:33,90,11.15,8,44
243,04:03:34,90,11.15,8,44
244,04:03:35,90,11.15,4,44
245,04:03:36,89,10.66,4,44
246,04:03:37,90,10.66,8,44
247,04:03:38,90,10.66,8,44
248,04:03:39,89,10.66,8,44
249,04:03:40,89,10.66,8,44
250,04:03:41,89,12.12,8,45
251,04:03:42,89,12.12,3,44
252,04:03:43,90,12.12,8,44
253,04:03:44,90,12.12,8,44
254,04:03:45,90,11.55,8,44
255,04:03:46,90,11.55,8,44
256,04:03:47,90,11.55,7,44
257,04:03:48,90,11.55,8,44
258,04:03:49,90,11.55,8,44
259,04:03:50,90,11.27,3,44
260,04:03:51,90,11.27,9,44
261,04:03:52,90,11.27,8,48
262,04:03:53,90,11.27,4,44
263,04:03:54,90,11.27,9,44
264,04:03:55,89,10.93,9,44
266,04:03:57,89,10.93,9,45
267,04:03:58,90,10.93,9,44
268,04:03:59,90,10.93,8,44
269,04:04:00,90,10.93,9,44
270,04:04:01,90,11.49,9,44
271,04:04:02,89,11.49,9,44
272,04:04:03,90,11.49,9,44
273,04:04:04,90,11.49,7,44
274,04:04:05,90,11.49,6,44
275,04:04:06,90,11.05,10,44
276,04:04:07,90,11.05,10,44
277,04:04:08,90,11.05,10,44
278,04:04:09,90,11.05,16,46
279,04:04:10,90,11.05,20,45
280,04:04:11,89,11.53,21,49
281,04:04:12,89,11.53,16,46
282,04:04:13,89,11.53,9,45
283,04:04:14,89,11.53,20,45
284,04:04:15,89,13.33,9,45
285,04:04:16,90,13.33,10,45
286,04:04:17,90,13.33,8,44
