wall_s,iso,cpu_c,load1,gpu_util,gpu_c
256,16:22:33,82,7.40,6,41
258,16:22:35,82,7.40,6,41
259,16:22:36,82,7.40,6,41
260,16:22:37,82,7.40,7,41
261,16:22:38,82,6.97,6,41
262,16:22:39,82,6.97,6,41
263,16:22:40,82,6.97,6,41
264,16:22:41,82,6.97,6,41
265,16:22:42,82,6.73,6,41
266,16:22:43,82,6.73,6,41
267,16:22:44,82,6.73,6,41
268,16:22:45,82,6.73,6,41
269,16:22:46,82,6.73,6,41
270,16:22:47,82,6.67,6,41
271,16:22:48,82,6.67,6,41
272,16:22:49,82,6.67,6,41
273,16:22:50,82,6.67,8,41
274,16:22:51,82,6.67,7,41
275,16:22:52,82,6.30,9,41
276,16:22:53,82,6.30,6,41
277,16:22:54,82,6.30,6,40
278,16:22:55,82,6.30,7,41
279,16:22:56,82,6.30,7,41
280,16:22:57,82,5.95,6,41
281,16:22:58,82,5.95,6,41
282,16:22:59,82,5.95,7,41
283,16:23:00,82,5.95,7,41
284,16:23:01,82,5.95,6,41
285,16:23:02,82,5.80,7,41
286,16:23:03,82,5.80,7,41
287,16:23:04,82,5.80,6,41
289,16:23:06,82,5.80,6,41
290,16:23:07,82,5.80,7,42
291,16:23:08,82,5.81,7,41
292,16:23:09,82,5.81,6,41
293,16:23:10,82,5.81,7,41
294,16:23:11,82,5.81,6,41
295,16:23:12,82,5.67,6,41
296,16:23:13,82,5.67,6,41
297,16:23:14,82,5.67,5,41
298,16:23:15,82,5.67,6,41
299,16:23:16,82,5.67,7,41
300,16:23:17,82,5.45,6,41
301,16:23:18,82,5.45,6,42
302,16:23:19,82,5.45,6,41
303,16:23:20,82,5.45,7,41
304,16:23:21,82,5.45,7,41
305,16:23:22,81,5.26,6,41
306,16:23:23,82,5.26,6,41
307,16:23:24,82,5.26,6,41
308,16:23:25,82,5.26,6,41
309,16:23:26,82,5.26,1,40
