wall_s,iso,cpu_c,load1,gpu_util,gpu_c
1792,20:24:55,61,2.57,1,40
3278,20:24:55,61,2.57,1,40
198,20:24:56,60,2.36,1,40
1793,20:24:56,60,2.36,1,40
3279,20:24:56,60,2.36,1,40
199,20:24:57,60,2.36,3,40
1794,20:24:57,60,2.36,3,40
3280,20:24:57,60,2.36,3,40
200,20:24:58,59,2.36,3,40
1795,20:24:58,59,2.36,3,40
3281,20:24:58,59,2.36,3,40
201,20:24:59,59,2.36,3,40
1796,20:24:59,59,2.36,3,40
3282,20:24:59,59,2.36,3,40
202,20:25:00,59,2.36,2,40
1797,20:25:00,59,2.36,2,40
3283,20:25:00,59,2.36,2,40
203,20:25:01,58,2.49,3,40
3284,20:25:01,58,2.49,3,40
1798,20:25:01,58,2.49,3,40
204,20:25:02,58,2.49,2,40
3285,20:25:02,58,2.49,2,40
1799,20:25:02,58,2.49,2,40
205,20:25:03,58,2.49,2,40
3286,20:25:03,58,2.49,2,40
1800,20:25:03,58,2.49,2,40
206,20:25:04,58,2.49,4,41
3287,20:25:04,58,2.49,4,41
1801,20:25:04,58,2.49,4,41
207,20:25:05,58,2.29,2,40
3288,20:25:05,58,2.29,2,40
1802,20:25:05,58,2.29,2,40
208,20:25:06,58,2.29,3,40
3289,20:25:06,58,2.29,3,40
1803,20:25:06,58,2.29,3,40
209,20:25:07,58,2.29,3,40
3290,20:25:07,58,2.29,3,40
1804,20:25:07,58,2.29,3,40
210,20:25:08,58,2.29,0,40
1805,20:25:08,58,2.29,0,40
3291,20:25:08,58,2.29,0,40
211,20:25:09,58,2.29,4,40
3292,20:25:09,58,2.29,4,40
1806,20:25:09,58,2.29,4,40
212,20:25:10,58,2.11,1,40
1807,20:25:10,58,2.11,1,40
3293,20:25:10,58,2.11,1,40
213,20:25:11,57,2.11,0,40
1808,20:25:11,57,2.11,0,40
3294,20:25:11,57,2.11,0,40
214,20:25:12,57,2.11,1,40
1809,20:25:12,57,2.11,1,40
3295,20:25:12,57,2.11,1,40
1810,20:25:13,57,2.11,1,40
215,20:25:13,57,2.11,1,40
3296,20:25:13,57,2.11,1,40
1811,20:25:14,57,2.11,3,40
216,20:25:14,57,2.11,3,40
3297,20:25:14,57,2.11,3,40
1812,20:25:15,57,1.94,1,40
217,20:25:15,57,1.94,1,40
3298,20:25:15,57,1.94,1,40
1813,20:25:16,57,1.94,1,40
3299,20:25:16,57,1.94,1,40
218,20:25:16,57,1.94,1,40
1814,20:25:17,57,1.94,0,40
3300,20:25:17,57,1.94,0,40
219,20:25:17,57,1.94,0,40
1815,20:25:18,57,1.94,1,40
3301,20:25:18,57,1.94,1,40
220,20:25:18,57,1.94,1,40
1816,20:25:19,67,1.94,1,40
221,20:25:19,67,1.94,1,40
3302,20:25:19,67,1.94,1,40
1817,20:25:20,66,1.94,1,40
222,20:25:20,66,1.94,1,40
3303,20:25:20,66,1.94,1,40
1819,20:25:22,64,1.94,0,40
224,20:25:22,64,1.94,0,40
3305,20:25:22,64,1.94,0,40
225,20:25:23,63,1.94,1,40
1820,20:25:23,63,1.94,1,40
3306,20:25:23,63,1.94,1,40
226,20:25:24,62,1.94,1,40
1821,20:25:24,62,1.94,1,40
3307,20:25:24,62,1.94,1,40
1822,20:25:25,61,1.94,2,40
227,20:25:25,61,1.94,2,40
3308,20:25:25,61,1.94,2,40
228,20:25:26,62,1.79,1,40
1823,20:25:26,62,1.79,1,40
3309,20:25:26,62,1.79,1,40
229,20:25:27,61,1.79,0,40
1824,20:25:27,61,1.79,0,40
3310,20:25:27,61,1.79,0,40
