wall_s,iso,cpu_c,load1,gpu_util,gpu_c
272,06:18:20,90,8.95,7,45
273,06:18:21,90,8.95,4,44
274,06:18:22,90,9.12,6,44
275,06:18:23,90,9.12,7,44
276,06:18:24,90,9.12,6,44
277,06:18:25,90,9.12,6,44
278,06:18:26,90,9.12,7,44
279,06:18:27,90,8.71,7,44
280,06:18:28,90,8.71,6,44
281,06:18:29,90,8.71,7,44
282,06:18:30,90,8.71,7,44
283,06:18:31,90,8.71,6,44
284,06:18:32,90,8.41,7,44
285,06:18:33,90,8.41,6,44
286,06:18:34,90,8.41,6,44
287,06:18:35,90,8.41,6,44
288,06:18:36,90,8.41,6,44
289,06:18:37,90,8.38,6,44
290,06:18:38,90,8.38,6,44
291,06:18:39,90,8.38,6,44
292,06:18:40,90,8.38,6,44
293,06:18:41,90,8.38,6,44
294,06:18:42,90,9.23,6,44
296,06:18:44,90,9.23,6,44
297,06:18:45,90,9.23,5,44
298,06:18:46,90,9.23,6,44
299,06:18:47,90,9.23,5,44
300,06:18:48,90,9.21,6,45
301,06:18:49,90,9.21,6,44
302,06:18:50,90,9.21,7,44
303,06:18:51,90,9.21,7,44
304,06:18:52,90,9.83,6,44
305,06:18:53,90,9.83,7,44
306,06:18:54,90,9.83,6,44
307,06:18:55,90,9.83,6,45
308,06:18:56,90,9.83,6,44
309,06:18:57,90,9.37,6,44
310,06:18:58,90,9.37,6,44
311,06:18:59,90,9.37,7,44
312,06:19:00,90,9.37,7,44
313,06:19:01,90,9.37,6,44
314,06:19:02,90,9.26,7,44
315,06:19:03,90,9.26,7,44
316,06:19:04,90,9.26,6,45
317,06:19:05,90,9.26,5,44
318,06:19:06,90,9.26,6,45
319,06:19:07,90,8.91,6,44
320,06:19:08,90,8.91,6,44
321,06:19:09,90,8.91,6,44
322,06:19:10,90,8.91,6,44
323,06:19:11,90,8.91,6,44
324,06:19:12,90,8.52,6,44
326,06:19:14,90,8.52,6,45
327,06:19:15,90,8.52,6,44
328,06:19:16,90,8.52,6,44
329,06:19:17,90,8.52,5,44
330,06:19:18,90,8.16,6,44
331,06:19:19,90,8.16,6,45
332,06:19:20,90,8.16,7,44
333,06:19:21,90,8.16,6,45
334,06:19:22,90,7.91,6,44
335,06:19:23,90,7.91,7,44
336,06:19:24,90,7.91,6,44
337,06:19:25,90,7.91,7,44
338,06:19:26,90,7.91,7,44
339,06:19:27,90,8.31,6,44
340,06:19:28,90,8.31,6,44
341,06:19:29,90,8.31,7,44
342,06:19:30,90,8.31,6,44
343,06:19:31,90,8.31,6,44
344,06:19:32,90,7.97,7,44
345,06:19:33,90,7.97,6,44
346,06:19:34,90,7.97,7,44
347,06:19:35,90,7.97,6,44
348,06:19:36,90,7.97,6,44
349,06:19:37,90,8.45,6,44
350,06:19:38,90,8.45,7,44
351,06:19:39,90,8.45,6,44
352,06:19:40,90,8.45,6,45
353,06:19:41,90,8.45,6,44
354,06:19:42,90,8.25,6,44
355,06:19:43,90,8.25,7,44
357,06:19:45,90,8.25,6,44
358,06:19:46,90,8.25,6,44
359,06:19:47,90,8.25,6,44
360,06:19:48,90,7.99,6,44
361,06:19:49,90,7.99,6,44
362,06:19:50,90,7.99,7,44
363,06:19:51,90,7.99,6,44
364,06:19:52,90,7.99,7,44
365,06:19:53,90,7.99,7,44
366,06:19:54,90,7.99,7,44
367,06:19:55,90,7.99,7,44
368,06:19:56,90,7.99,7,44
369,06:19:57,90,7.83,6,44
370,06:19:58,90,7.83,6,44
371,06:19:59,90,7.83,5,44
372,06:20:00,90,7.83,7,44
373,06:20:01,90,7.83,6,44
374,06:20:02,90,7.53,4,44
375,06:20:03,90,7.53,6,44
376,06:20:04,90,7.53,6,44
377,06:20:05,90,7.53,6,44
378,06:20:06,90,7.53,6,44
379,06:20:07,90,7.24,6,44
380,06:20:08,90,7.24,6,44
381,06:20:09,90,7.24,6,44
382,06:20:10,90,7.24,6,44
383,06:20:11,90,7.24,7,44
384,06:20:12,90,7.71,6,44
386,06:20:14,90,7.71,6,44
387,06:20:15,90,7.71,6,44
388,06:20:16,90,7.71,6,45
389,06:20:17,90,7.71,6,44
390,06:20:18,90,7.41,6,45
391,06:20:19,90,7.41,7,44
392,06:20:20,90,7.41,7,44
393,06:20:21,90,7.41,6,44
394,06:20:22,90,8.98,7,44
395,06:20:23,90,8.98,7,44
396,06:20:24,90,8.98,3,44
397,06:20:25,91,8.98,1,44
